timestamp,pressure_mpl,pressure_bme,diff_pressure,v_wind_est
2026-06-21 22:22:21.685,991.72,991.35,-0.37,-0.81
2026-06-21 22:22:22.318,991.70,991.35,-0.34,-0.78
2026-06-21 22:22:22.950,991.70,991.37,-0.33,-0.77
2026-06-21 22:22:23.582,991.70,991.36,-0.33,-0.77
2026-06-21 22:22:24.214,991.71,991.37,-0.35,-0.79
2026-06-21 22:22:24.847,991.70,991.36,-0.34,-0.78
2026-06-21 22:22:25.482,991.70,991.36,-0.34,-0.78
2026-06-21 22:22:26.114,991.70,991.35,-0.35,-0.79
2026-06-21 22:22:26.746,991.69,991.35,-0.34,-0.78
2026-06-21 22:22:27.378,991.75,991.35,-0.40,-0.84
2026-06-21 22:22:28.011,991.70,991.35,-0.35,-0.79
2026-06-21 22:22:28.643,991.73,991.34,-0.38,-0.83
2026-06-21 22:22:29.276,991.73,991.34,-0.39,-0.83
2026-06-21 22:22:29.908,991.74,991.34,-0.40,-0.85
2026-06-21 22:22:30.540,991.73,991.34,-0.39,-0.83
2026-06-21 22:22:31.173,991.72,991.35,-0.36,-0.81
2026-06-21 22:22:31.805,991.70,991.33,-0.37,-0.81
2026-06-21 22:22:32.438,991.73,991.32,-0.41,-0.85
2026-06-21 22:22:33.072,991.75,991.32,-0.42,-0.87
2026-06-21 22:22:33.704,991.75,991.33,-0.42,-0.87
2026-06-21 22:22:34.339,991.74,991.33,-0.41,-0.85
2026-06-21 22:22:34.972,991.75,991.34,-0.41,-0.85
2026-06-21 22:22:35.603,991.75,991.35,-0.39,-0.84
2026-06-21 22:22:36.236,991.75,991.34,-0.41,-0.86
2026-06-21 22:22:36.868,991.71,991.36,-0.36,-0.80
2026-06-21 22:22:37.500,991.73,991.41,-0.32,-0.76
2026-06-21 22:22:38.132,991.75,991.39,-0.36,-0.80
2026-06-21 22:22:38.765,991.69,991.36,-0.33,-0.77
2026-06-21 22:22:39.397,991.70,991.51,-0.19,-0.59
2026-06-21 22:22:40.029,991.72,993.01,1.28,1.52
2026-06-21 22:22:40.661,991.70,995.93,4.23,2.75
2026-06-21 22:22:41.294,991.71,998.82,7.11,3.56
2026-06-21 22:22:41.926,991.71,1003.46,11.74,4.58
2026-06-21 22:22:42.561,991.71,1002.78,11.06,4.45
2026-06-21 22:22:43.194,991.72,1005.60,13.87,4.98
2026-06-21 22:22:43.826,991.73,1001.90,10.17,4.26
2026-06-21 22:22:44.459,991.72,999.20,7.48,3.66
2026-06-21 22:22:45.091,991.72,997.22,5.50,3.14
2026-06-21 22:22:45.724,991.71,995.75,4.04,2.69
2026-06-21 22:22:46.356,991.76,994.64,2.87,2.27
2026-06-21 22:22:46.987,991.75,993.79,2.04,1.91
2026-06-21 22:22:47.619,991.74,993.12,1.38,1.57
2026-06-21 22:22:48.251,991.77,992.66,0.90,1.27
2026-06-21 22:22:48.884,991.77,992.35,0.58,1.02
2026-06-21 22:22:49.516,991.75,992.79,1.03,1.36
2026-06-21 22:22:50.148,991.75,992.74,0.99,1.33
2026-06-21 22:22:50.783,991.74,994.38,2.64,2.17
2026-06-21 22:22:51.415,991.70,994.64,2.94,2.29
2026-06-21 22:22:52.047,991.71,995.43,3.72,2.58
2026-06-21 22:22:52.679,991.67,996.61,4.94,2.97
2026-06-21 22:22:53.312,991.69,998.41,6.72,3.47
2026-06-21 22:22:53.944,991.66,1005.14,13.48,4.91
2026-06-21 22:22:54.577,991.71,1020.48,28.77,7.17
2026-06-21 22:22:55.209,991.66,1023.70,32.05,7.57
2026-06-21 22:22:55.842,991.70,1015.60,23.91,6.54
2026-06-21 22:22:56.474,991.68,1009.37,17.69,5.63
2026-06-21 22:22:57.106,991.67,1004.65,12.97,4.82
2026-06-21 22:22:57.738,991.69,1000.75,9.06,4.03
2026-06-21 22:22:58.371,991.69,998.04,6.35,3.37
2026-06-21 22:22:59.006,991.70,996.16,4.46,2.82
2026-06-21 22:22:59.638,991.68,994.79,3.11,2.36
2026-06-21 22:23:00.270,991.69,993.80,2.11,1.94
2026-06-21 22:23:00.903,991.67,993.09,1.42,1.60
2026-06-21 22:23:01.535,991.69,992.62,0.93,1.29
2026-06-21 22:23:02.168,991.68,992.29,0.61,1.04
2026-06-21 22:23:02.803,991.67,992.05,0.38,0.83
2026-06-21 22:23:03.435,991.67,991.87,0.20,0.60
2026-06-21 22:23:04.068,991.69,991.73,0.04,0.26
2026-06-21 22:23:04.700,991.67,991.63,-0.04,-0.27
2026-06-21 22:23:05.332,991.71,991.55,-0.15,-0.52
2026-06-21 22:23:05.964,991.69,991.50,-0.19,-0.58
2026-06-21 22:23:06.597,991.66,991.45,-0.22,-0.62
2026-06-21 22:23:07.230,991.69,991.42,-0.27,-0.70
2026-06-21 22:23:07.864,991.68,991.39,-0.29,-0.73
2026-06-21 22:23:08.496,991.67,991.37,-0.30,-0.74
2026-06-21 22:23:09.129,991.65,991.35,-0.30,-0.73
2026-06-21 22:23:09.761,991.67,991.34,-0.33,-0.77
2026-06-21 22:23:10.394,991.67,991.33,-0.34,-0.78
2026-06-21 22:23:11.026,991.66,991.32,-0.34,-0.78
2026-06-21 22:23:11.658,991.70,991.33,-0.37,-0.81
2026-06-21 22:23:12.290,991.71,991.33,-0.38,-0.82
2026-06-21 22:23:12.923,991.67,991.33,-0.34,-0.78
2026-06-21 22:23:13.555,991.69,991.33,-0.36,-0.80
2026-06-21 22:23:14.187,991.67,991.32,-0.35,-0.79
2026-06-21 22:23:14.819,991.77,991.32,-0.45,-0.90
2026-06-21 22:23:15.452,991.78,991.32,-0.47,-0.91
2026-06-21 22:23:16.086,991.78,991.32,-0.46,-0.91
2026-06-21 22:23:16.718,991.72,991.32,-0.40,-0.85
2026-06-21 22:23:17.352,991.68,991.33,-0.35,-0.79
2026-06-21 22:23:17.984,991.68,991.35,-0.33,-0.77
2026-06-21 22:23:18.616,991.73,991.32,-0.40,-0.85
2026-06-21 22:23:19.249,991.71,991.32,-0.39,-0.84
2026-06-21 22:23:19.881,991.66,991.32,-0.35,-0.79
2026-06-21 22:23:20.513,991.70,991.33,-0.37,-0.82
2026-06-21 22:23:21.146,991.72,991.33,-0.39,-0.84
2026-06-21 22:23:21.778,991.74,991.32,-0.42,-0.87
2026-06-21 22:23:22.411,991.77,991.32,-0.45,-0.90
2026-06-21 22:23:23.043,991.76,991.31,-0.45,-0.90
2026-06-21 22:23:23.675,991.78,991.31,-0.47,-0.92
2026-06-21 22:23:24.310,991.65,991.32,-0.34,-0.78
2026-06-21 22:23:24.937,991.65,991.31,-0.34,-0.79
2026-06-21 22:23:25.569,991.68,991.31,-0.37,-0.81
2026-06-21 22:23:26.202,991.76,991.32,-0.45,-0.89
2026-06-21 22:23:26.835,991.76,991.32,-0.45,-0.89
2026-06-21 22:23:27.467,991.73,991.32,-0.41,-0.86
2026-06-21 22:23:28.099,991.70,991.32,-0.38,-0.82
2026-06-21 22:23:28.732,991.75,991.33,-0.43,-0.87
2026-06-21 22:23:29.365,991.75,993.41,1.67,1.73
2026-06-21 22:23:29.997,991.64,995.35,3.70,2.58
2026-06-21 22:23:30.629,991.60,999.61,8.00,3.79
2026-06-21 22:23:31.262,991.72,1005.98,14.25,5.06
2026-06-21 22:23:31.894,991.58,1011.17,19.59,5.93
2026-06-21 22:23:32.529,991.69,1019.23,27.54,7.03
2026-06-21 22:23:33.162,991.68,1012.25,20.57,6.08
2026-06-21 22:23:33.794,991.63,1007.03,15.40,5.26
2026-06-21 22:23:34.426,991.61,1003.11,11.50,4.55
2026-06-21 22:23:35.058,991.64,1000.17,8.52,3.92
2026-06-21 22:23:35.690,991.61,997.97,6.36,3.38
2026-06-21 22:23:36.322,991.76,996.31,4.55,2.86
2026-06-21 22:23:36.955,991.74,995.08,3.35,2.45
2026-06-21 22:23:37.586,991.61,994.16,2.56,2.15
2026-06-21 22:23:38.218,991.71,993.49,1.79,1.79
2026-06-21 22:23:38.851,991.71,992.96,1.25,1.50
2026-06-21 22:23:39.483,991.75,992.56,0.81,1.21
2026-06-21 22:23:40.115,991.73,992.27,0.54,0.98
2026-06-21 22:23:40.747,991.71,992.06,0.35,0.79
2026-06-21 22:23:41.382,991.73,991.91,0.18,0.56
2026-06-21 22:23:42.014,991.71,991.78,0.08,0.37
2026-06-21 22:23:42.646,991.71,991.67,-0.03,-0.23
2026-06-21 22:23:43.278,991.69,991.61,-0.07,-0.37
2026-06-21 22:23:43.911,991.70,991.56,-0.14,-0.50
2026-06-21 22:23:44.543,991.73,991.52,-0.21,-0.61
2026-06-21 22:23:45.176,991.68,991.53,-0.15,-0.52
2026-06-21 22:23:45.809,991.69,991.51,-0.18,-0.57
2026-06-21 22:23:46.441,991.71,991.85,0.14,0.51
2026-06-21 22:23:47.076,991.67,992.37,0.70,1.12
2026-06-21 22:23:47.707,991.63,995.10,3.47,2.50
2026-06-21 22:23:48.340,991.67,1001.33,9.65,4.17
2026-06-21 22:23:48.972,991.66,1010.09,18.42,5.76
2026-06-21 22:23:49.607,991.66,1020.18,28.52,7.17
2026-06-21 22:23:50.240,991.65,1029.78,38.13,8.29
2026-06-21 22:23:50.872,991.66,1043.82,52.16,9.69
2026-06-21 22:23:51.504,991.68,1056.95,65.27,10.84
2026-06-21 22:23:52.136,991.68,1074.73,83.05,12.23
2026-06-21 22:23:52.769,991.68,1099.79,108.11,13.96
2026-06-21 22:23:53.401,991.59,1108.59,117.00,14.52
2026-06-21 22:23:54.034,991.66,1079.23,87.57,12.56
2026-06-21 22:23:54.666,991.62,1057.25,65.63,10.88
2026-06-21 22:23:55.299,991.61,1040.73,49.12,9.41
2026-06-21 22:23:55.926,991.64,1028.38,36.74,8.14
2026-06-21 22:23:56.550,991.61,1019.13,27.52,7.04
2026-06-21 22:23:57.175,991.64,1012.19,20.56,6.09
2026-06-21 22:23:57.803,991.59,1006.98,15.40,5.27
2026-06-21 22:23:58.426,991.62,1003.09,11.47,4.55
2026-06-21 22:23:59.049,991.62,1000.16,8.54,3.92
2026-06-21 22:23:59.672,991.61,997.96,6.36,3.39
2026-06-21 22:24:00.295,991.59,996.32,4.72,2.92
2026-06-21 22:24:00.918,991.62,995.08,3.45,2.50
2026-06-21 22:24:01.551,991.59,994.16,2.56,2.15
2026-06-21 22:24:02.184,991.64,993.47,1.82,1.81
2026-06-21 22:24:02.816,991.63,992.95,1.32,1.55
2026-06-21 22:24:03.449,991.68,992.57,0.89,1.27
2026-06-21 22:24:04.081,991.69,992.27,0.59,1.03
2026-06-21 22:24:04.714,991.66,992.05,0.39,0.84
2026-06-21 22:24:05.346,991.65,991.89,0.23,0.65
2026-06-21 22:24:05.979,991.62,991.76,0.14,0.50
2026-06-21 22:24:06.612,991.66,991.67,0.02,0.17
2026-06-21 22:24:07.245,991.64,991.60,-0.04,-0.28
2026-06-21 22:24:07.876,991.67,991.56,-0.12,-0.46
2026-06-21 22:24:08.499,991.66,991.52,-0.14,-0.50
2026-06-21 22:24:09.122,991.65,991.49,-0.16,-0.53
2026-06-21 22:24:09.745,991.65,991.47,-0.18,-0.58
2026-06-21 22:24:10.368,991.67,991.46,-0.21,-0.62
2026-06-21 22:24:10.993,991.66,991.45,-0.21,-0.61
2026-06-21 22:24:11.616,991.60,991.45,-0.15,-0.52
2026-06-21 22:24:12.239,991.58,991.67,0.09,0.40
2026-06-21 22:24:12.870,991.63,991.74,0.10,0.43
2026-06-21 22:24:13.502,991.65,991.80,0.15,0.51
2026-06-21 22:24:14.135,991.64,991.80,0.15,0.53
2026-06-21 22:24:14.769,991.65,992.62,0.97,1.32
2026-06-21 22:24:15.401,991.65,1018.31,26.66,6.94
2026-06-21 22:24:16.034,991.61,1053.33,61.72,10.55
2026-06-21 22:24:16.666,991.64,1037.82,46.18,9.13
2026-06-21 22:24:17.299,991.66,1026.21,34.55,7.89
2026-06-21 22:24:17.932,991.65,1017.52,25.87,6.83
2026-06-21 22:24:18.564,991.68,1010.99,19.32,5.90
2026-06-21 22:24:19.196,991.57,1006.10,14.53,5.12
2026-06-21 22:24:19.828,991.57,1002.43,10.86,4.43
2026-06-21 22:24:20.460,991.51,999.69,8.18,3.84
2026-06-21 22:24:21.093,991.57,997.62,6.06,3.31
2026-06-21 22:24:21.726,991.56,996.08,4.52,2.86
2026-06-21 22:24:22.358,991.56,994.93,3.37,2.46
2026-06-21 22:24:22.988,991.58,994.07,2.48,2.12
2026-06-21 22:24:23.620,991.59,993.42,1.83,1.82
2026-06-21 22:24:24.253,991.54,992.93,1.38,1.58
2026-06-21 22:24:24.885,991.59,992.57,0.98,1.33
2026-06-21 22:24:25.518,991.56,992.29,0.72,1.14
2026-06-21 22:24:26.150,991.64,992.08,0.44,0.89
2026-06-21 22:24:26.783,991.63,991.95,0.32,0.76
2026-06-21 22:24:27.416,991.64,991.82,0.18,0.58
2026-06-21 22:24:28.048,991.63,991.73,0.10,0.42
2026-06-21 22:24:28.680,991.63,991.65,0.02,0.20
2026-06-21 22:24:29.313,991.49,991.65,0.16,0.53
2026-06-21 22:24:29.946,991.57,991.60,0.03,0.24
2026-06-21 22:24:30.578,991.60,991.61,0.01,0.15
2026-06-21 22:24:31.213,991.61,991.59,-0.01,-0.16
2026-06-21 22:24:31.846,991.62,991.56,-0.06,-0.32
2026-06-21 22:24:32.479,991.57,991.53,-0.04,-0.28
2026-06-21 22:24:33.103,991.62,991.52,-0.10,-0.42
2026-06-21 22:24:33.729,991.53,991.50,-0.03,-0.25
2026-06-21 22:24:34.352,991.52,991.48,-0.04,-0.26
2026-06-21 22:24:34.975,991.56,991.47,-0.09,-0.41
2026-06-21 22:24:35.598,991.54,991.46,-0.08,-0.39
2026-06-21 22:24:36.221,991.57,991.45,-0.12,-0.47
2026-06-21 22:24:36.844,991.57,991.44,-0.13,-0.49
2026-06-21 22:24:37.467,991.53,991.43,-0.10,-0.43
2026-06-21 22:24:38.099,991.52,991.83,0.31,0.75
2026-06-21 22:24:38.731,991.50,992.23,0.73,1.15
2026-06-21 22:24:39.363,991.56,992.17,0.61,1.05
2026-06-21 22:24:39.998,991.53,991.82,0.29,0.73
2026-06-21 22:24:40.631,991.50,991.72,0.22,0.63
2026-06-21 22:24:41.264,991.52,991.65,0.13,0.48
2026-06-21 22:24:41.890,991.51,991.60,0.09,0.40
2026-06-21 22:24:42.522,991.54,991.57,0.03,0.22
2026-06-21 22:24:43.154,991.50,991.53,0.03,0.22
2026-06-21 22:24:43.787,991.54,991.50,-0.04,-0.25
2026-06-21 22:24:44.419,991.52,991.48,-0.04,-0.27
2026-06-21 22:24:45.051,991.50,991.46,-0.04,-0.27
2026-06-21 22:24:45.684,991.50,991.45,-0.04,-0.27
2026-06-21 22:24:46.316,991.50,991.44,-0.06,-0.33
2026-06-21 22:24:46.948,991.61,991.43,-0.18,-0.57
2026-06-21 22:24:47.580,991.57,991.42,-0.16,-0.53
2026-06-21 22:24:48.215,991.63,991.42,-0.21,-0.61
2026-06-21 22:24:48.848,991.55,991.42,-0.14,-0.50
2026-06-21 22:24:49.481,991.57,991.42,-0.15,-0.52
2026-06-21 22:24:50.114,991.52,992.40,0.89,1.26
2026-06-21 22:24:50.746,991.50,992.10,0.60,1.04
2026-06-21 22:24:51.378,991.54,991.88,0.34,0.78
2026-06-21 22:24:52.010,991.49,991.74,0.25,0.67
2026-06-21 22:24:52.642,991.54,991.65,0.11,0.45
2026-06-21 22:24:53.275,991.50,991.59,0.08,0.39
2026-06-21 22:24:53.907,991.54,991.54,-0.01,-0.11
2026-06-21 22:24:54.539,991.55,991.50,-0.05,-0.30
2026-06-21 22:24:55.172,991.54,991.48,-0.06,-0.33
2026-06-21 22:24:55.804,991.53,991.46,-0.07,-0.37
2026-06-21 22:24:56.439,991.54,991.43,-0.10,-0.43
2026-06-21 22:24:57.072,991.54,991.43,-0.11,-0.45
2026-06-21 22:24:57.704,991.54,991.41,-0.12,-0.47
2026-06-21 22:24:58.336,991.51,991.41,-0.11,-0.44
2026-06-21 22:24:58.969,991.54,991.40,-0.14,-0.50
2026-06-21 22:24:59.601,991.51,991.39,-0.12,-0.47
2026-06-21 22:25:00.233,991.52,991.39,-0.13,-0.47
2026-06-21 22:25:00.866,991.54,991.39,-0.15,-0.51
2026-06-21 22:25:01.498,991.52,991.40,-0.13,-0.47
2026-06-21 22:25:02.130,991.52,991.39,-0.13,-0.49
2026-06-21 22:25:02.763,991.52,991.39,-0.13,-0.48
2026-06-21 22:25:03.396,991.47,991.38,-0.09,-0.41
2026-06-21 22:25:04.028,991.52,991.37,-0.15,-0.52
2026-06-21 22:25:04.663,991.56,991.36,-0.20,-0.60
2026-06-21 22:25:05.295,991.46,991.37,-0.09,-0.41
2026-06-21 22:25:05.925,991.52,991.37,-0.15,-0.52
2026-06-21 22:25:06.548,991.59,991.37,-0.22,-0.62
2026-06-21 22:25:07.172,991.57,991.37,-0.20,-0.60
2026-06-21 22:25:07.795,991.55,991.37,-0.17,-0.56
2026-06-21 22:25:08.418,991.56,991.37,-0.19,-0.58
2026-06-21 22:25:09.042,991.56,991.37,-0.19,-0.58
2026-06-21 22:25:09.665,991.56,991.37,-0.19,-0.59
2026-06-21 22:25:10.288,991.55,991.37,-0.18,-0.56
2026-06-21 22:25:10.916,991.56,991.37,-0.19,-0.59
2026-06-21 22:25:11.548,991.58,991.38,-0.19,-0.59
2026-06-21 22:25:12.181,991.57,991.38,-0.19,-0.58
2026-06-21 22:25:12.808,991.58,991.37,-0.21,-0.61
2026-06-21 22:25:13.439,991.59,991.37,-0.22,-0.62
2026-06-21 22:25:14.063,991.58,991.36,-0.21,-0.62
2026-06-21 22:25:14.686,991.56,991.36,-0.20,-0.60
2026-06-21 22:25:15.309,991.55,991.36,-0.19,-0.58
2026-06-21 22:25:15.932,991.55,991.36,-0.19,-0.59
2026-06-21 22:25:16.555,991.57,991.36,-0.21,-0.61
2026-06-21 22:25:17.178,991.55,991.37,-0.19,-0.58
2026-06-21 22:25:17.800,991.54,991.37,-0.17,-0.56
2026-06-21 22:25:18.433,991.53,991.35,-0.18,-0.57
2026-06-21 22:25:19.065,991.55,991.35,-0.19,-0.59
2026-06-21 22:25:19.697,991.56,991.34,-0.22,-0.62
2026-06-21 22:25:20.329,991.57,991.34,-0.23,-0.64
2026-06-21 22:25:20.962,991.58,991.35,-0.23,-0.64
2026-06-21 22:25:21.597,991.56,991.34,-0.22,-0.63
2026-06-21 22:25:22.230,991.60,991.33,-0.27,-0.69
2026-06-21 22:25:22.862,991.59,991.34,-0.26,-0.68
2026-06-21 22:25:23.494,991.55,991.35,-0.20,-0.60
2026-06-21 22:25:24.126,991.61,991.35,-0.26,-0.68
2026-06-21 22:25:24.758,991.58,991.35,-0.23,-0.64
2026-06-21 22:25:25.390,991.56,991.35,-0.21,-0.61
2026-06-21 22:25:26.023,991.57,991.35,-0.21,-0.62
2026-06-21 22:25:26.656,991.54,991.35,-0.19,-0.58
2026-06-21 22:25:27.280,991.56,991.36,-0.20,-0.60
2026-06-21 22:25:27.903,991.54,991.35,-0.19,-0.58
2026-06-21 22:25:28.526,991.51,991.35,-0.16,-0.53
2026-06-21 22:25:29.149,991.56,991.35,-0.21,-0.61
2026-06-21 22:25:29.773,991.55,991.36,-0.19,-0.58
2026-06-21 22:25:30.396,991.56,991.36,-0.20,-0.60
2026-06-21 22:25:31.020,991.57,991.37,-0.20,-0.59
2026-06-21 22:25:31.645,991.54,991.37,-0.17,-0.56
2026-06-21 22:25:32.278,991.60,991.37,-0.23,-0.65
2026-06-21 22:25:32.911,991.59,991.36,-0.23,-0.64
2026-06-21 22:25:33.542,991.54,991.37,-0.17,-0.55
2026-06-21 22:25:34.175,991.55,991.37,-0.18,-0.57
2026-06-21 22:25:34.808,991.56,991.37,-0.19,-0.58
2026-06-21 22:25:35.440,991.53,991.37,-0.17,-0.55
2026-06-21 22:25:36.073,991.52,991.37,-0.15,-0.52
2026-06-21 22:25:36.705,991.51,991.37,-0.14,-0.50
2026-06-21 22:25:37.337,991.53,991.39,-0.14,-0.50
2026-06-21 22:25:37.972,991.56,991.38,-0.18,-0.58
2026-06-21 22:25:38.604,991.54,991.37,-0.18,-0.57
2026-06-21 22:25:39.237,991.57,991.36,-0.20,-0.60
2026-06-21 22:25:39.870,991.55,991.38,-0.18,-0.56
2026-06-21 22:25:40.502,991.55,991.39,-0.16,-0.54
2026-06-21 22:25:41.134,991.53,991.39,-0.14,-0.51
