timestamp,pressure_mpl,pressure_bme,diff_pressure,v_wind_est,speed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2026-06-23 20:19:04.575,992.60,991.92,-68.19,-10.94,0.00,1.62,0.35,9.62,-0.00,-0.00,0.00
2026-06-23 20:19:05.148,992.63,991.91,-71.63,-11.21,0.00,1.63,0.32,9.62,-0.00,0.00,0.00
2026-06-23 20:19:05.912,992.57,991.89,-67.14,-10.86,0.00,1.63,0.31,9.63,0.00,0.00,-0.00
2026-06-23 20:19:06.299,992.61,991.90,-70.62,-11.14,0.00,1.63,0.31,9.63,-0.00,-0.00,0.00
2026-06-23 20:19:06.872,992.59,991.92,-66.91,-10.84,0.00,1.62,0.32,9.63,0.00,0.00,0.00
2026-06-23 20:19:07.451,992.60,991.96,-64.26,-10.62,0.00,1.62,0.31,9.62,0.00,0.00,0.00
2026-06-23 20:19:08.023,992.50,991.93,-57.23,-10.03,0.00,1.64,0.33,9.63,0.00,0.00,0.00
2026-06-23 20:19:08.597,992.63,991.92,-71.50,-11.21,0.00,1.63,0.31,9.58,0.00,0.00,0.00
2026-06-23 20:19:09.170,992.65,991.94,-70.95,-11.16,0.00,1.64,0.31,9.61,-0.00,-0.00,0.00
2026-06-23 20:19:09.747,992.59,991.91,-68.27,-10.95,0.00,1.65,0.33,9.63,0.00,-0.00,0.00
2026-06-23 20:19:10.321,992.62,991.92,-69.97,-11.08,0.00,1.62,0.31,9.63,0.00,-0.00,0.00
2026-06-23 20:19:10.900,992.61,991.91,-70.15,-11.10,0.00,1.63,0.30,9.63,0.00,0.00,-0.00
2026-06-23 20:19:11.673,992.60,991.90,-70.10,-11.10,0.00,1.64,0.32,9.63,0.00,0.00,0.00
2026-06-23 20:19:12.064,992.63,991.90,-72.69,-11.30,0.00,1.63,0.33,9.62,-0.00,0.00,0.00
2026-06-23 20:19:12.645,992.62,991.90,-71.40,-11.20,0.00,1.62,0.32,9.64,-0.00,-0.00,0.00
2026-06-23 20:19:13.227,992.62,991.91,-71.00,-11.17,0.00,1.62,0.31,9.62,-0.00,0.00,0.00
2026-06-23 20:19:13.809,992.60,991.86,-74.19,-11.41,0.00,1.64,0.30,9.62,-0.00,-0.00,0.00
2026-06-23 20:19:14.386,992.60,991.91,-69.55,-11.05,0.00,1.62,0.29,9.63,0.00,-0.00,0.00
2026-06-23 20:19:14.962,992.57,991.91,-66.12,-10.78,0.00,1.62,0.32,9.62,0.00,-0.00,0.00
2026-06-23 20:19:15.535,992.60,991.90,-69.44,-11.04,0.00,1.62,0.32,9.62,-0.00,0.00,-0.00
2026-06-23 20:19:16.114,992.60,991.88,-71.73,-11.22,0.00,1.63,0.33,9.61,0.00,-0.00,0.00
2026-06-23 20:19:16.688,992.59,991.86,-72.34,-11.27,0.00,1.64,0.33,9.63,-0.00,-0.00,0.00
2026-06-23 20:19:17.449,992.60,991.90,-69.59,-11.06,0.00,1.63,0.31,9.63,0.00,-0.00,-0.00
2026-06-23 20:19:17.839,992.61,991.89,-72.12,-11.25,0.00,1.62,0.31,9.61,-0.00,0.00,0.00
2026-06-23 20:19:18.412,992.61,991.92,-68.90,-11.00,0.00,1.62,0.33,9.62,-0.00,0.00,-0.00
2026-06-23 20:19:18.985,992.61,991.93,-67.88,-10.92,0.00,1.62,0.32,9.61,-0.00,0.00,0.00
2026-06-23 20:19:19.564,992.62,991.93,-68.54,-10.97,0.00,1.63,0.32,9.61,0.00,-0.00,-0.00
2026-06-23 20:19:20.145,992.62,991.89,-72.37,-11.27,0.00,1.60,0.31,9.62,0.00,0.00,0.00
2026-06-23 20:19:20.717,992.60,991.93,-66.98,-10.85,0.00,1.63,0.32,9.65,0.00,0.00,0.00
2026-06-23 20:19:21.298,992.64,991.93,-71.26,-11.19,0.00,1.63,0.33,9.64,-0.00,0.00,0.00
2026-06-23 20:19:21.871,992.63,991.93,-69.40,-11.04,0.00,1.63,0.30,9.67,-0.00,-0.00,-0.00
2026-06-23 20:19:22.445,992.65,991.91,-74.40,-11.43,0.00,1.65,0.32,9.62,0.00,0.00,0.00
2026-06-23 20:19:23.206,992.62,991.94,-68.99,-11.01,0.00,1.64,0.32,9.63,0.00,0.00,0.00
2026-06-23 20:19:23.594,992.65,991.92,-72.58,-11.29,0.00,1.62,0.34,9.64,0.00,0.00,0.00
2026-06-23 20:19:24.167,992.63,991.93,-69.84,-11.08,0.00,1.62,0.31,9.63,0.00,-0.00,0.00
2026-06-23 20:19:24.740,992.68,991.94,-73.89,-11.39,0.00,1.63,0.30,9.61,0.00,0.00,-0.00
2026-06-23 20:19:25.314,992.67,991.93,-73.60,-11.37,0.00,1.62,0.31,9.63,-0.00,-0.00,0.00
2026-06-23 20:19:25.890,992.66,991.95,-71.69,-11.22,0.00,1.62,0.30,9.64,0.00,0.00,0.00
2026-06-23 20:19:26.469,992.67,991.99,-68.31,-10.95,0.00,1.65,0.33,9.64,0.00,0.00,0.00
2026-06-23 20:19:27.050,992.63,991.92,-71.03,-11.17,0.00,1.63,0.31,9.61,0.00,-0.00,-0.00
2026-06-23 20:19:27.626,992.65,991.93,-72.16,-11.26,0.00,1.62,0.33,9.64,0.00,-0.00,0.00
2026-06-23 20:19:28.205,992.64,991.95,-69.33,-11.04,0.00,1.64,0.31,9.61,0.00,-0.00,0.00
2026-06-23 20:19:28.968,992.66,991.96,-69.98,-11.09,0.00,1.64,0.33,9.63,0.00,-0.00,0.00
2026-06-23 20:19:29.358,992.67,991.95,-71.46,-11.20,0.00,1.63,0.35,9.62,-0.00,0.00,-0.00
2026-06-23 20:19:29.931,992.68,991.99,-69.22,-11.03,0.00,1.64,0.34,9.64,0.00,0.00,-0.00
2026-06-23 20:19:30.504,992.68,991.98,-69.83,-11.07,0.00,1.62,0.33,9.62,-0.00,0.00,-0.00
2026-06-23 20:19:31.077,992.69,991.99,-69.81,-11.07,0.00,1.64,0.31,9.63,0.00,0.00,0.00
2026-06-23 20:19:31.654,992.72,991.98,-73.92,-11.39,0.00,1.63,0.33,9.64,0.00,-0.00,0.00
2026-06-23 20:19:32.228,992.70,991.98,-72.03,-11.25,0.00,1.63,0.33,9.62,0.00,0.00,0.00
2026-06-23 20:19:32.807,992.71,991.99,-71.40,-11.20,0.00,1.64,0.31,9.61,0.00,-0.00,0.00
2026-06-23 20:19:33.380,992.66,991.96,-70.13,-11.10,0.00,1.62,0.32,9.63,0.00,-0.00,0.00
2026-06-23 20:19:33.960,992.67,991.97,-69.82,-11.07,0.00,1.64,0.31,9.63,0.00,0.00,-0.00
2026-06-23 20:19:34.722,992.68,991.99,-69.22,-11.03,0.00,1.62,0.34,9.62,0.00,0.00,0.00
2026-06-23 20:19:35.113,992.67,991.95,-72.02,-11.25,0.00,1.62,0.32,9.64,0.00,-0.00,0.00
2026-06-23 20:19:35.687,992.70,992.00,-69.91,-11.08,0.00,1.60,0.33,9.62,0.00,0.00,-0.00
2026-06-23 20:19:36.261,992.68,992.00,-68.26,-10.95,0.00,1.62,0.33,9.64,-0.00,0.00,0.00
2026-06-23 20:19:36.838,992.69,991.97,-72.11,-11.25,0.00,1.63,0.31,9.61,0.00,-0.00,0.00
2026-06-23 20:19:37.410,992.67,991.95,-72.09,-11.25,0.00,1.62,0.31,9.61,0.00,-0.00,-0.00
2026-06-23 20:19:37.990,992.66,992.01,-64.76,-10.67,0.00,1.62,0.32,9.61,0.00,0.00,0.00
2026-06-23 20:19:38.572,992.70,991.96,-73.81,-11.39,0.00,1.62,0.32,9.64,-0.00,0.00,-0.00
2026-06-23 20:19:39.152,992.69,992.02,-67.44,-10.88,0.00,1.62,0.31,9.63,-0.00,0.00,0.00
2026-06-23 20:19:39.734,992.67,991.99,-67.88,-10.92,0.00,1.65,0.31,9.62,0.00,0.00,0.00
2026-06-23 20:19:40.503,992.65,991.97,-68.45,-10.97,0.00,1.74,0.29,9.57,0.00,-0.00,-0.00
2026-06-23 20:19:40.897,992.68,991.97,-70.88,-11.16,0.00,1.64,0.33,9.62,0.00,0.00,0.00
2026-06-23 20:19:41.479,992.68,991.99,-69.45,-11.04,0.00,0.75,0.45,9.69,0.02,0.23,-0.05
2026-06-23 20:19:42.053,992.67,992.03,-63.97,-10.60,0.00,-0.26,0.69,9.81,0.01,0.16,0.00
2026-06-23 20:19:42.628,992.66,991.99,-67.15,-10.86,0.00,-0.97,0.55,9.74,0.00,0.04,0.01
2026-06-23 20:19:43.204,992.68,991.96,-72.28,-11.27,0.00,-1.11,0.52,9.71,0.01,0.13,-0.01
2026-06-23 20:19:43.777,992.63,991.98,-65.59,-10.73,0.00,-1.28,0.51,9.72,-0.00,-0.02,0.01
2026-06-23 20:19:44.352,992.70,991.97,-72.58,-11.29,0.00,-1.32,0.46,9.73,-0.00,-0.00,0.01
2026-06-23 20:19:44.928,992.70,991.96,-73.53,-11.36,0.00,-1.07,0.46,9.74,0.00,0.00,-0.01
2026-06-23 20:19:45.501,992.70,991.99,-71.35,-11.20,0.00,-1.16,0.56,9.70,0.00,0.01,0.00
2026-06-23 20:19:46.266,992.70,992.00,-69.70,-11.07,0.00,-1.26,0.50,9.73,0.00,0.01,-0.01
2026-06-23 20:19:46.655,992.69,992.04,-64.48,-10.64,0.00,-1.27,0.73,9.69,0.00,0.02,0.00
2026-06-23 20:19:47.235,992.73,992.02,-70.97,-11.17,0.00,-1.41,0.48,9.68,0.00,-0.00,0.00
2026-06-23 20:19:47.817,992.73,992.02,-70.81,-11.15,0.00,-1.43,0.73,9.70,-0.00,0.02,0.00
2026-06-23 20:19:48.396,992.75,992.04,-71.18,-11.18,0.00,-1.51,0.59,9.69,-0.00,0.00,0.00
2026-06-23 20:19:48.970,992.78,992.04,-74.72,-11.46,0.00,-1.43,0.67,9.68,-0.00,0.00,0.00
2026-06-23 20:19:49.543,992.71,992.03,-67.86,-10.92,0.00,-1.47,0.62,9.66,0.00,-0.01,-0.00
2026-06-23 20:19:50.119,992.72,991.99,-73.03,-11.33,0.00,-1.37,0.58,9.69,-0.00,-0.04,-0.01
2026-06-23 20:19:50.694,992.77,991.99,-78.00,-11.70,0.00,-1.01,0.75,9.71,0.00,0.01,-0.01
2026-06-23 20:19:51.266,992.74,991.99,-75.45,-11.51,0.00,-1.55,0.56,9.72,0.00,0.04,0.01
2026-06-23 20:19:52.028,992.72,992.01,-70.80,-11.15,0.00,-1.42,0.63,9.72,-0.00,-0.00,0.00
2026-06-23 20:19:52.417,992.70,992.00,-69.92,-11.08,0.00,-1.53,0.67,9.66,0.00,0.00,-0.00
2026-06-23 20:19:52.999,992.70,991.99,-70.91,-11.16,0.00,-1.61,0.64,9.61,0.00,0.01,-0.00
2026-06-23 20:19:53.581,992.70,991.99,-70.60,-11.14,0.00,-1.74,0.59,9.60,0.00,-0.01,-0.00
2026-06-23 20:19:54.153,992.69,991.98,-71.37,-11.20,0.00,-1.62,0.59,9.59,-0.00,-0.01,0.00
2026-06-23 20:19:54.725,992.68,991.98,-70.33,-11.12,0.00,-1.50,0.72,9.68,0.00,0.00,-0.00
2026-06-23 20:19:55.298,992.68,991.95,-72.71,-11.30,0.00,-1.72,0.47,9.70,0.01,0.05,-0.00
2026-06-23 20:19:55.887,992.65,991.94,-70.80,-11.15,0.00,-2.00,0.86,9.58,0.00,0.04,-0.01
2026-06-23 20:19:56.469,992.70,991.99,-70.21,-11.11,0.00,-1.93,0.52,9.59,-0.00,-0.01,-0.00
2026-06-23 20:19:57.043,992.69,991.98,-71.28,-11.19,0.00,-2.05,0.70,9.60,0.00,-0.01,-0.01
2026-06-23 20:19:57.803,992.68,991.99,-69.13,-11.02,0.00,-1.90,0.82,9.59,0.00,-0.01,-0.01
2026-06-23 20:19:58.193,992.65,991.95,-69.59,-11.06,0.00,-1.76,0.65,9.79,0.00,0.01,-0.01
2026-06-23 20:19:58.766,992.70,991.93,-77.36,-11.66,0.00,-1.88,0.69,9.57,0.00,0.02,-0.00
2026-06-23 20:19:59.342,992.68,991.95,-73.03,-11.33,0.00,-2.08,0.42,9.56,-0.01,-0.07,0.01
2026-06-23 20:19:59.921,992.62,991.98,-63.71,-10.58,0.00,-1.21,0.61,9.73,0.02,0.15,-0.01
2026-06-23 20:20:00.500,992.63,991.91,-72.24,-11.27,0.00,0.87,1.72,14.31,-0.04,-0.31,-0.11
2026-06-23 20:20:01.081,992.60,991.93,-67.33,-10.88,0.00,0.11,0.81,10.09,-0.25,-0.40,-1.50
2026-06-23 20:20:01.658,992.60,991.91,-68.11,-10.94,0.00,0.99,0.69,9.43,0.19,0.11,-2.27
2026-06-23 20:20:02.233,992.62,991.90,-72.14,-11.26,0.00,1.18,-0.64,11.63,0.17,-0.05,-1.86
2026-06-23 20:20:02.807,992.64,991.92,-72.47,-11.28,0.00,-13.59,-3.04,3.61,0.05,-0.13,0.02
2026-06-23 20:20:03.573,992.62,991.87,-75.04,-11.48,0.00,-1.08,1.53,9.56,0.03,0.23,-0.01
2026-06-23 20:20:03.959,992.65,991.90,-75.36,-11.51,0.00,-2.57,0.78,9.57,0.03,0.22,-0.07
2026-06-23 20:20:04.532,992.64,991.94,-70.14,-11.10,0.00,0.14,1.24,9.56,-0.06,-0.60,0.04
2026-06-23 20:20:05.110,992.64,991.91,-73.01,-11.33,0.00,4.31,-1.39,9.69,-0.00,-0.04,-0.16
2026-06-23 20:20:05.684,992.63,991.89,-74.06,-11.41,0.03,-1.31,1.71,10.06,-0.03,-0.01,-0.67
2026-06-23 20:20:06.264,992.63,991.91,-72.05,-11.25,0.03,-2.35,1.23,9.41,-0.09,0.07,-0.55
2026-06-23 20:20:06.845,992.63,991.90,-72.79,-11.31,0.03,0.85,4.76,11.29,0.11,0.15,-0.30
2026-06-23 20:20:07.427,992.64,991.85,-78.55,-11.75,1.72,-0.27,-1.21,7.84,0.02,0.22,0.51
2026-06-23 20:20:08.008,992.66,991.92,-73.65,-11.38,2.21,0.03,0.82,9.37,-0.15,-0.07,0.82
2026-06-23 20:20:08.581,992.72,991.94,-77.29,-11.65,3.11,0.94,-1.04,9.08,-0.18,-0.34,0.11
2026-06-23 20:20:09.343,992.69,992.00,-68.92,-11.00,3.53,-1.58,-2.06,0.07,-0.11,-0.02,-0.48
2026-06-23 20:20:09.729,992.72,992.05,-66.02,-10.77,3.83,-2.10,0.75,9.22,-0.05,-0.08,-0.39
2026-06-23 20:20:10.304,992.73,992.05,-67.81,-10.91,4.26,-1.65,2.69,10.24,0.07,0.09,-0.47
2026-06-23 20:20:10.878,992.78,992.16,-62.01,-10.44,4.48,1.12,1.40,8.21,0.13,0.34,-0.23
2026-06-23 20:20:11.455,992.82,992.19,-62.77,-10.50,4.55,0.12,9.03,8.33,-0.11,0.33,0.26
2026-06-23 20:20:12.030,992.82,992.18,-63.21,-10.54,4.34,2.26,-2.53,8.29,-0.17,0.13,0.74
2026-06-23 20:20:12.603,992.85,992.14,-70.54,-11.13,3.82,-2.60,-1.43,9.28,-0.52,-0.21,0.43
2026-06-23 20:20:13.182,992.89,992.20,-69.33,-11.04,3.64,1.81,-0.68,6.35,0.00,0.23,-0.11
2026-06-23 20:20:13.755,992.79,992.12,-67.12,-10.86,3.55,-0.19,-1.06,9.41,0.01,0.26,0.27
2026-06-23 20:20:14.335,992.80,992.12,-68.03,-10.93,3.34,0.33,1.03,10.19,-0.29,-0.13,1.12
2026-06-23 20:20:15.102,992.86,992.14,-71.70,-11.22,3.93,0.97,-0.24,8.59,-0.22,-0.01,0.82
2026-06-23 20:20:15.488,992.89,992.18,-70.64,-11.14,3.93,-0.35,-1.76,7.84,-0.07,-0.08,0.31
2026-06-23 20:20:16.064,992.87,992.18,-68.58,-10.98,4.23,0.26,-0.77,10.01,-0.17,-0.12,0.71
2026-06-23 20:20:16.640,992.87,992.18,-68.52,-10.97,4.39,0.23,1.43,11.30,0.00,-0.06,-0.07
2026-06-23 20:20:17.214,992.84,992.20,-63.51,-10.56,4.51,-2.55,0.33,7.92,0.03,0.34,0.01
2026-06-23 20:20:17.793,992.87,992.21,-66.05,-10.77,4.61,0.02,-3.14,7.72,0.02,0.08,0.07
2026-06-23 20:20:18.375,992.86,992.16,-70.14,-11.10,4.90,0.40,2.42,11.94,-0.06,-0.15,0.40
2026-06-23 20:20:18.954,992.88,992.22,-65.91,-10.76,4.83,-0.69,0.69,10.56,-0.01,-0.17,-0.10
2026-06-23 20:20:19.537,992.89,992.21,-68.23,-10.95,4.69,-0.80,0.40,9.83,0.05,0.10,-0.21
2026-06-23 20:20:20.112,992.87,992.21,-66.69,-10.82,4.52,-0.31,0.41,10.71,0.00,0.07,0.11
2026-06-23 20:20:20.881,992.85,992.21,-63.70,-10.58,4.44,-0.40,1.13,9.59,0.00,-0.02,0.01
2026-06-23 20:20:21.262,992.89,992.21,-68.08,-10.94,4.33,0.80,0.66,9.40,0.05,0.09,-0.03
2026-06-23 20:20:21.835,992.87,992.20,-66.45,-10.80,4.25,-0.50,2.81,11.80,0.02,0.16,0.15
2026-06-23 20:20:22.408,992.91,992.22,-69.25,-11.03,4.17,-0.32,-0.09,8.73,-0.06,-0.15,0.22
2026-06-23 20:20:22.986,992.90,992.24,-66.25,-10.79,4.10,1.50,0.60,10.97,0.00,-0.20,0.22
2026-06-23 20:20:23.559,992.92,992.24,-68.09,-10.94,4.18,-0.39,-0.04,11.49,-0.07,-0.04,-0.18
2026-06-23 20:20:24.133,992.87,992.33,-54.48,-9.78,4.40,-1.08,-0.27,9.47,0.01,0.04,-0.27
2026-06-23 20:20:24.711,992.83,992.29,-53.65,-9.71,4.53,0.58,2.04,12.55,-0.05,0.05,-0.35
2026-06-23 20:20:25.284,992.85,992.25,-59.60,-10.23,4.62,-0.55,2.02,8.28,-0.03,-0.03,0.07
2026-06-23 20:20:25.862,992.83,992.20,-63.24,-10.54,4.70,1.68,-3.49,8.69,-0.02,0.16,0.08
2026-06-23 20:20:26.631,992.80,992.20,-59.76,-10.25,4.81,1.28,-3.14,9.09,-0.05,-0.12,0.23
2026-06-23 20:20:27.019,992.82,992.17,-64.89,-10.68,4.89,0.26,-0.89,11.20,-0.03,0.10,-0.29
2026-06-23 20:20:27.591,992.88,992.17,-70.71,-11.15,4.90,-0.07,0.55,8.44,0.00,0.11,0.01
2026-06-23 20:20:28.174,992.87,992.24,-63.69,-10.58,4.89,-0.21,0.80,9.04,0.01,0.08,0.13
2026-06-23 20:20:28.751,992.84,992.20,-63.71,-10.58,4.90,0.74,-2.09,12.12,-0.10,-0.09,0.23
2026-06-23 20:20:29.324,992.83,992.18,-65.54,-10.73,4.82,0.20,1.69,9.15,0.03,0.03,-0.04
2026-06-23 20:20:29.898,992.83,992.13,-69.07,-11.02,4.73,-1.84,-1.94,11.79,-0.01,-0.07,-0.19
2026-06-23 20:20:30.476,992.78,992.13,-65.12,-10.70,4.65,0.08,0.35,10.61,-0.03,-0.10,0.32
2026-06-23 20:20:31.050,992.79,992.12,-67.38,-10.88,4.58,1.80,1.40,11.40,-0.06,-0.28,-0.05
2026-06-23 20:20:31.628,992.78,992.11,-67.85,-10.92,4.54,1.92,2.51,12.69,-0.07,0.05,-0.68
2026-06-23 20:20:32.390,992.78,992.06,-71.88,-11.24,4.55,0.65,1.74,9.28,0.14,0.09,-0.22
2026-06-23 20:20:32.776,992.71,992.04,-66.08,-10.78,4.37,0.71,0.37,13.43,0.11,-0.13,-0.20
2026-06-23 20:20:33.355,992.72,992.04,-67.85,-10.92,4.45,-0.85,-0.35,8.92,-0.18,-0.23,-0.42
2026-06-23 20:20:33.936,992.72,992.06,-66.20,-10.79,4.71,-1.29,6.82,12.08,-0.24,0.03,-0.71
2026-06-23 20:20:34.517,992.73,992.03,-69.81,-11.08,4.70,0.85,1.20,8.17,0.03,0.28,-0.48
2026-06-23 20:20:35.092,992.73,992.04,-68.24,-10.95,4.76,0.04,0.50,6.59,0.01,-0.01,0.07
2026-06-23 20:20:35.670,992.75,992.10,-64.55,-10.65,4.78,-0.79,0.15,10.23,-0.04,0.01,-0.07
2026-06-23 20:20:36.244,992.73,992.07,-65.78,-10.75,4.92,-0.58,2.41,8.76,0.04,-0.00,-0.13
2026-06-23 20:20:36.823,992.77,992.11,-66.34,-10.80,4.93,0.86,0.16,12.82,0.07,0.28,0.06
2026-06-23 20:20:37.396,992.76,992.14,-62.22,-10.46,5.15,1.17,1.28,6.60,-0.05,-0.06,0.30
2026-06-23 20:20:38.157,992.78,992.16,-61.92,-10.43,5.28,0.16,-1.39,6.26,-0.02,-0.08,0.01
2026-06-23 20:20:38.547,992.76,992.13,-63.08,-10.53,5.36,-0.68,0.17,6.68,-0.06,-0.05,-0.15
2026-06-23 20:20:39.121,992.77,992.15,-62.09,-10.45,5.35,-0.80,-3.92,3.19,-0.01,0.14,-0.05
2026-06-23 20:20:39.692,992.77,992.19,-58.41,-10.13,5.40,0.04,-0.51,8.48,0.02,-0.09,0.14
2026-06-23 20:20:40.265,992.77,992.21,-55.80,-9.90,5.44,-0.27,3.23,11.74,-0.00,-0.04,-0.13
2026-06-23 20:20:40.843,992.80,992.24,-55.49,-9.87,5.60,-0.76,4.17,14.18,0.03,0.03,-0.10
2026-06-23 20:20:41.418,992.80,992.20,-60.39,-10.30,5.68,-1.28,0.59,9.75,0.00,-0.04,0.20
2026-06-23 20:20:41.996,992.75,992.18,-56.75,-9.99,5.81,-0.15,1.37,12.63,0.02,0.01,-0.06
2026-06-23 20:20:42.570,992.75,992.21,-54.27,-9.77,5.87,0.75,-2.39,13.70,-0.01,0.01,-0.11
2026-06-23 20:20:43.145,992.76,992.15,-61.35,-10.38,6.00,-3.03,-1.05,7.33,0.03,-0.10,-0.02
2026-06-23 20:20:43.911,992.78,992.17,-61.55,-10.40,6.11,-1.00,-1.88,9.64,-0.04,-0.01,0.11
2026-06-23 20:20:44.299,992.72,992.18,-54.04,-9.75,6.20,-2.07,-8.04,0.74,0.07,0.06,0.03
2026-06-23 20:20:44.874,992.73,992.20,-53.31,-9.68,6.31,0.91,-0.93,12.87,-0.07,-0.03,0.16
2026-06-23 20:20:45.448,992.75,992.20,-54.86,-9.82,6.42,0.10,4.11,12.91,0.00,0.09,-0.16
2026-06-23 20:20:46.022,992.68,992.15,-53.06,-9.66,6.52,0.04,-2.14,10.56,-0.01,-0.00,0.13
2026-06-23 20:20:46.598,992.66,992.21,-44.89,-8.88,6.60,-0.04,-1.68,7.15,-0.02,-0.03,0.02
2026-06-23 20:20:47.172,992.70,992.19,-51.46,-9.51,6.67,-1.44,-2.01,10.72,0.03,0.06,-0.15
2026-06-23 20:20:47.751,992.72,992.25,-47.20,-9.11,6.73,-2.67,0.44,8.65,0.07,0.15,0.11
2026-06-23 20:20:48.323,992.71,992.27,-44.56,-8.85,6.76,-0.49,1.16,1.71,-0.00,0.07,0.08
2026-06-23 20:20:48.894,992.76,992.29,-47.15,-9.10,2.30,-1.36,-6.42,6.58,0.02,-0.10,-0.09
