timestamp,pressure_mpl,pressure_bme,diff_pressure,v_wind_est,speed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,power
2026-06-25 17:18:19.058,994.72,993.88,-83.78,-12.16,0.00,0.75,0.36,9.28,0.00,-0.00,0.00,0.00
2026-06-25 17:18:19.638,994.70,993.90,-79.64,-11.86,0.00,0.75,0.35,9.30,0.00,-0.00,-0.00,0.00
2026-06-25 17:18:20.218,994.71,993.88,-82.49,-12.07,0.00,0.75,0.38,9.27,0.00,0.00,0.00,0.00
2026-06-25 17:18:20.792,994.73,993.86,-86.14,-12.33,0.00,0.78,0.36,9.29,-0.00,-0.00,0.00,0.00
2026-06-25 17:18:21.363,994.70,993.90,-80.03,-11.89,0.00,0.75,0.37,9.29,0.00,0.00,0.00,0.00
2026-06-25 17:18:21.933,994.70,993.89,-81.50,-11.99,0.00,0.75,0.36,9.28,0.00,-0.00,-0.00,0.00
2026-06-25 17:18:22.704,994.73,993.85,-88.12,-12.47,0.00,0.77,0.36,9.30,0.00,-0.00,0.00,0.00
2026-06-25 17:18:23.094,994.70,993.89,-80.65,-11.93,0.00,0.75,0.38,9.27,0.00,0.00,-0.00,0.00
2026-06-25 17:18:23.675,994.72,993.88,-84.20,-12.19,0.00,0.76,0.37,9.27,-0.00,0.01,-0.00,0.00
2026-06-25 17:18:24.246,994.68,993.89,-79.87,-11.87,0.00,0.77,0.36,9.25,0.00,-0.00,0.00,0.00
2026-06-25 17:18:24.838,994.74,993.88,-85.99,-12.32,0.00,0.75,0.36,9.28,-0.00,0.00,0.00,0.00
2026-06-25 17:18:25.419,994.70,993.87,-83.42,-12.13,0.00,0.75,0.37,9.25,0.00,0.00,-0.00,0.00
2026-06-25 17:18:26.003,994.69,993.87,-82.02,-12.03,0.00,0.76,0.38,9.28,0.00,-0.00,0.00,0.00
2026-06-25 17:18:26.582,994.73,993.90,-83.03,-12.11,0.00,0.77,0.37,9.31,0.00,-0.00,0.00,0.00
2026-06-25 17:18:27.158,994.72,993.89,-82.82,-12.09,0.00,0.77,0.39,9.28,0.00,-0.00,-0.00,0.00
2026-06-25 17:18:27.743,994.70,993.89,-81.35,-11.98,0.00,0.75,0.37,9.27,0.00,0.00,0.00,0.00
2026-06-25 17:18:28.538,994.71,993.89,-81.33,-11.98,0.00,0.75,0.38,9.30,0.00,-0.00,0.00,0.00
2026-06-25 17:18:28.946,994.71,993.87,-83.77,-12.16,0.00,0.76,0.37,9.29,-0.00,-0.00,-0.00,0.00
2026-06-25 17:18:29.518,994.67,993.85,-82.47,-12.07,0.00,0.77,0.39,9.28,0.00,-0.00,0.00,0.00
2026-06-25 17:18:30.099,994.72,993.91,-80.59,-11.93,0.00,0.74,0.37,9.30,-0.00,0.00,-0.00,0.00
2026-06-25 17:18:30.671,994.67,993.85,-82.50,-12.07,0.00,0.77,0.39,9.27,-0.00,0.00,-0.00,0.00
2026-06-25 17:18:31.250,994.66,993.91,-75.29,-11.53,0.00,0.76,0.37,9.28,-0.00,0.00,0.00,0.00
2026-06-25 17:18:31.823,994.70,993.93,-77.72,-11.71,0.00,0.74,0.36,9.26,0.00,0.00,-0.00,0.00
2026-06-25 17:18:32.402,994.69,993.93,-76.42,-11.61,0.00,0.75,0.37,9.30,0.00,-0.00,0.00,0.00
2026-06-25 17:18:32.986,994.72,993.89,-82.60,-12.08,0.00,0.76,0.36,9.28,0.00,0.00,-0.00,0.00
2026-06-25 17:18:33.566,994.72,993.90,-82.39,-12.06,0.00,0.76,0.38,9.34,0.00,-0.00,-0.00,0.00
2026-06-25 17:18:34.327,994.72,993.89,-82.15,-12.04,0.00,0.76,0.37,9.27,-0.00,-0.00,0.00,0.00
2026-06-25 17:18:34.708,994.76,993.88,-88.23,-12.48,0.00,0.76,0.37,9.29,0.00,-0.00,-0.00,0.00
2026-06-25 17:18:35.288,994.71,993.87,-84.14,-12.19,0.00,0.76,0.38,9.27,0.00,-0.00,0.00,0.00
2026-06-25 17:18:35.862,994.71,993.88,-82.19,-12.05,0.00,0.77,0.36,9.27,-0.00,-0.00,0.00,0.00
2026-06-25 17:18:36.433,994.74,993.87,-86.66,-12.37,0.00,0.75,0.37,9.28,0.00,0.00,0.00,0.00
2026-06-25 17:18:37.011,994.75,993.93,-81.27,-11.98,0.00,0.76,0.37,9.30,0.00,-0.00,0.00,0.00
2026-06-25 17:18:37.592,994.75,993.93,-81.96,-12.03,0.00,0.74,0.37,9.29,-0.00,0.00,0.00,0.00
2026-06-25 17:18:38.165,994.72,993.89,-83.28,-12.13,0.00,0.76,0.37,9.30,0.00,-0.00,-0.00,0.00
2026-06-25 17:18:38.735,994.70,993.89,-81.64,-12.01,0.00,0.76,0.37,9.27,0.00,0.00,-0.00,0.00
2026-06-25 17:18:39.309,994.73,993.90,-83.36,-12.13,0.00,0.75,0.38,9.28,0.00,0.00,0.00,0.00
2026-06-25 17:18:40.077,994.73,993.90,-82.60,-12.08,0.00,0.78,0.35,9.31,0.00,0.00,-0.00,0.00
2026-06-25 17:18:40.469,994.73,993.91,-81.45,-11.99,0.00,0.76,0.34,9.29,0.00,0.00,-0.00,0.00
2026-06-25 17:18:41.049,994.76,993.88,-88.53,-12.50,0.00,0.75,0.37,9.29,0.00,-0.00,-0.00,0.00
2026-06-25 17:18:41.620,994.74,993.88,-86.00,-12.32,0.00,0.75,0.38,9.29,0.00,-0.00,0.00,0.00
2026-06-25 17:18:42.193,994.74,993.89,-84.72,-12.23,0.00,0.75,0.38,9.32,0.00,-0.00,-0.00,0.00
2026-06-25 17:18:42.768,994.74,993.91,-82.65,-12.08,0.00,0.76,0.34,9.29,0.00,-0.00,0.00,0.00
2026-06-25 17:18:43.366,994.71,993.87,-83.52,-12.14,0.00,0.75,0.37,9.29,0.00,0.00,0.00,0.00
2026-06-25 17:18:43.958,994.72,993.88,-83.83,-12.17,0.00,0.75,0.37,9.29,0.00,0.00,0.00,0.00
2026-06-25 17:18:44.537,994.72,993.88,-83.93,-12.17,0.00,0.74,0.37,9.30,0.00,0.00,0.00,0.00
2026-06-25 17:18:45.114,994.78,993.86,-92.75,-12.80,0.00,0.74,0.38,9.26,0.00,0.00,0.00,0.00
2026-06-25 17:18:45.889,994.72,993.88,-84.11,-12.19,0.00,0.75,0.40,9.30,0.00,0.00,-0.00,0.00
2026-06-25 17:18:46.275,994.75,993.90,-85.78,-12.31,0.00,0.76,0.35,9.31,0.00,0.00,-0.00,0.00
2026-06-25 17:18:46.843,994.74,993.89,-84.63,-12.22,0.00,0.75,0.39,9.29,0.00,0.00,-0.00,0.00
2026-06-25 17:18:47.424,994.72,993.90,-81.15,-11.97,0.00,0.75,0.37,9.32,-0.00,0.00,0.00,0.00
2026-06-25 17:18:48.093,994.74,993.93,-80.92,-11.95,0.00,0.77,0.36,9.31,0.00,0.00,0.00,0.00
2026-06-25 17:18:48.858,994.73,993.86,-87.25,-12.41,0.00,0.76,0.38,9.32,0.00,-0.00,-0.00,0.00
2026-06-25 17:18:49.505,994.74,993.85,-88.80,-12.52,0.00,0.77,0.37,9.28,0.00,-0.00,0.00,0.00
2026-06-25 17:18:50.087,994.73,993.90,-82.73,-12.09,0.00,0.77,0.36,9.28,-0.00,0.00,0.00,0.00
2026-06-25 17:18:50.727,994.69,993.91,-78.35,-11.76,0.00,0.76,0.38,9.29,0.00,0.00,0.00,0.00
2026-06-25 17:18:51.362,994.71,993.89,-81.28,-11.98,0.00,0.77,0.37,9.26,0.00,-0.00,-0.00,0.00
2026-06-25 17:18:52.221,994.73,993.88,-85.01,-12.25,0.00,0.75,0.36,9.32,0.00,-0.00,-0.00,0.00
2026-06-25 17:18:52.611,994.69,993.88,-80.91,-11.95,0.00,0.75,0.37,9.32,-0.00,0.00,-0.00,0.00
2026-06-25 17:18:53.193,994.74,993.89,-84.17,-12.19,0.00,0.76,0.35,9.29,0.00,0.00,0.00,0.00
2026-06-25 17:18:53.774,994.70,993.87,-82.99,-12.10,0.00,0.74,0.36,9.29,-0.00,0.00,-0.00,0.00
2026-06-25 17:18:54.354,994.74,993.86,-87.52,-12.43,0.00,0.75,0.36,9.30,0.00,-0.00,0.00,0.00
2026-06-25 17:18:54.956,994.74,993.89,-84.90,-12.24,0.00,0.76,0.36,9.30,-0.00,-0.00,-0.00,0.00
2026-06-25 17:18:55.531,994.72,993.87,-84.85,-12.24,0.00,0.77,0.38,9.30,0.00,-0.00,0.00,0.00
2026-06-25 17:18:56.101,994.71,993.90,-81.63,-12.01,0.00,0.77,0.37,9.31,0.00,-0.00,-0.00,0.00
2026-06-25 17:18:56.680,994.71,993.87,-83.48,-12.14,0.00,0.75,0.37,9.28,0.00,-0.00,0.00,0.00
2026-06-25 17:18:57.260,994.71,993.89,-81.99,-12.03,0.00,0.77,0.37,9.28,0.00,0.00,0.00,0.00
2026-06-25 17:18:58.024,994.74,993.87,-86.80,-12.38,0.00,0.77,0.35,9.29,0.00,0.00,0.00,0.00
2026-06-25 17:18:58.406,994.72,993.91,-81.40,-11.99,0.00,0.75,0.38,9.35,-0.00,0.00,-0.00,0.00
2026-06-25 17:18:58.984,994.77,993.91,-85.71,-12.30,0.00,0.77,0.37,9.27,-0.00,-0.00,0.00,0.00
2026-06-25 17:18:59.556,994.72,993.88,-83.71,-12.16,0.00,0.73,0.39,9.31,0.00,-0.00,0.00,0.00
2026-06-25 17:19:00.136,994.71,993.89,-82.20,-12.05,0.00,0.75,0.35,9.29,0.00,0.00,-0.00,0.00
2026-06-25 17:19:00.714,994.75,993.92,-83.25,-12.12,0.00,0.76,0.39,9.30,0.00,-0.00,0.00,0.00
2026-06-25 17:19:01.499,994.73,993.91,-82.53,-12.07,0.00,0.77,0.37,9.30,0.00,0.00,0.00,0.00
2026-06-25 17:19:02.110,994.71,993.86,-85.47,-12.29,0.00,0.75,0.36,9.30,0.00,0.00,0.00,0.00
2026-06-25 17:19:02.752,994.73,993.93,-80.43,-11.92,0.00,0.74,0.36,9.29,0.00,0.00,0.00,0.00
2026-06-25 17:19:03.332,994.72,993.88,-84.22,-12.20,0.00,0.76,0.36,9.28,-0.00,0.00,0.00,0.00
2026-06-25 17:19:04.094,994.72,993.89,-83.11,-12.11,0.00,0.76,0.38,9.28,0.00,0.00,-0.00,0.00
2026-06-25 17:19:04.476,994.72,993.92,-80.43,-11.92,0.00,0.76,0.36,9.29,0.00,-0.00,-0.00,0.00
2026-06-25 17:19:05.052,994.68,993.90,-78.64,-11.78,0.00,0.76,0.37,9.30,0.00,0.00,-0.00,0.00
2026-06-25 17:19:05.637,994.73,993.88,-84.05,-12.18,0.00,0.76,0.34,9.27,-0.00,0.00,-0.00,0.00
2026-06-25 17:19:06.208,994.73,993.89,-83.98,-12.18,0.00,0.75,0.37,9.29,-0.00,-0.00,0.00,0.00
2026-06-25 17:19:06.779,994.75,993.87,-87.77,-12.45,0.00,0.75,0.39,9.29,-0.00,0.00,-0.00,0.00
2026-06-25 17:19:07.350,994.74,993.92,-81.57,-12.00,0.00,0.77,0.37,9.29,0.00,-0.00,0.00,0.00
2026-06-25 17:19:07.922,994.74,993.90,-83.40,-12.14,0.00,0.75,0.39,9.29,-0.00,-0.00,-0.00,0.00
2026-06-25 17:19:08.502,994.73,993.88,-85.62,-12.30,0.00,0.76,0.37,9.28,0.00,0.00,0.00,0.00
2026-06-25 17:19:09.084,994.71,993.88,-83.17,-12.12,0.00,0.76,0.38,9.28,0.00,0.00,0.00,0.00
2026-06-25 17:19:09.846,994.74,993.92,-82.20,-12.05,0.00,0.74,0.37,9.27,-0.00,-0.00,0.00,0.00
2026-06-25 17:19:10.229,994.74,993.92,-81.67,-12.01,0.00,0.77,0.36,9.30,-0.00,-0.01,0.00,0.00
2026-06-25 17:19:10.804,994.74,993.89,-84.89,-12.24,0.00,0.77,0.38,9.26,-0.00,-0.00,0.00,0.00
2026-06-25 17:19:11.389,994.73,993.94,-78.75,-11.79,0.00,0.75,0.37,9.28,0.00,-0.00,-0.00,0.00
2026-06-25 17:19:11.971,994.73,993.91,-81.94,-12.03,0.00,0.77,0.38,9.28,-0.00,0.00,0.00,0.00
2026-06-25 17:19:12.551,994.74,993.86,-87.02,-12.40,0.00,0.77,0.37,9.30,0.00,-0.00,-0.00,0.00
2026-06-25 17:19:13.122,994.72,993.87,-85.23,-12.27,0.00,0.76,0.37,9.32,-0.00,0.00,0.00,0.00
2026-06-25 17:19:13.699,994.68,993.89,-79.53,-11.85,0.00,0.75,0.36,9.31,0.00,0.00,0.00,0.00
2026-06-25 17:19:14.276,994.72,993.91,-80.94,-11.96,0.00,0.75,0.38,9.29,-0.00,-0.00,-0.00,0.00
2026-06-25 17:19:14.846,994.69,993.92,-77.56,-11.70,0.00,0.77,0.37,9.30,0.00,0.00,0.00,0.00
2026-06-25 17:19:15.613,994.73,993.86,-87.17,-12.41,0.00,0.77,0.37,9.27,-0.00,-0.00,0.00,0.00
2026-06-25 17:19:15.000,994.71,993.89,-81.12,-11.97,0.00,0.75,0.36,9.29,-0.00,0.00,-0.00,0.00
2026-06-25 17:19:16.569,994.72,993.91,-81.01,-11.96,0.00,0.76,0.38,9.27,0.00,-0.00,-0.00,0.00
2026-06-25 17:19:17.142,994.72,993.89,-82.54,-12.07,0.00,0.78,0.37,9.31,0.00,0.00,-0.00,0.00
2026-06-25 17:19:17.721,994.73,993.89,-84.55,-12.22,0.00,0.75,0.38,9.28,0.00,0.00,0.00,0.00
2026-06-25 17:19:18.296,994.72,993.89,-83.54,-12.15,0.00,0.75,0.38,9.31,-0.00,0.00,0.00,0.00
2026-06-25 17:19:18.865,994.71,993.89,-82.24,-12.05,0.00,0.76,0.37,9.30,0.00,0.00,0.00,0.00
2026-06-25 17:19:19.438,994.73,993.92,-80.73,-11.94,0.00,0.76,0.37,9.31,-0.00,0.00,0.00,0.00
2026-06-25 17:19:20.017,994.72,993.89,-82.96,-12.11,0.00,0.74,0.37,9.31,0.00,-0.00,-0.00,0.00
2026-06-25 17:19:20.588,994.72,993.91,-80.58,-11.93,0.00,0.77,0.38,9.29,-0.00,0.00,0.00,0.00
2026-06-25 17:19:21.342,994.74,993.90,-84.34,-12.21,0.00,0.77,0.37,9.31,-0.00,0.00,0.00,0.00
2026-06-25 17:19:21.730,994.73,993.90,-82.83,-12.10,0.00,0.76,0.39,9.29,-0.00,0.00,0.00,0.00
2026-06-25 17:19:22.303,994.71,993.87,-83.83,-12.17,0.00,0.75,0.38,9.31,0.00,0.00,0.00,0.00
2026-06-25 17:19:22.882,994.71,993.87,-83.75,-12.16,0.00,0.76,0.39,9.27,0.00,-0.00,-0.00,0.00
2026-06-25 17:19:23.454,994.72,993.89,-83.12,-12.12,0.00,0.77,0.36,9.29,0.00,0.00,0.00,0.00
2026-06-25 17:19:24.025,994.72,993.90,-81.24,-11.98,0.00,0.75,0.36,9.28,0.00,0.00,-0.00,0.00
2026-06-25 17:19:24.597,994.73,993.89,-83.39,-12.14,0.00,0.76,0.38,9.31,-0.00,-0.00,0.00,0.00
2026-06-25 17:19:25.177,994.73,993.90,-82.46,-12.07,0.00,0.76,0.37,9.30,0.00,-0.00,0.00,0.00
2026-06-25 17:19:25.750,994.71,993.87,-83.76,-12.16,0.00,0.76,0.40,9.30,0.00,-0.00,0.00,0.00
2026-06-25 17:19:26.320,994.72,993.90,-81.64,-12.01,0.00,0.73,0.37,9.30,0.00,-0.00,0.00,0.00
2026-06-25 17:19:27.082,994.70,993.89,-80.11,-11.90,0.00,0.76,0.37,9.29,0.00,0.00,0.00,0.00
2026-06-25 17:19:27.472,994.71,993.89,-81.79,-12.02,0.00,0.75,0.36,9.29,0.00,0.00,0.00,0.00
2026-06-25 17:19:28.045,994.69,993.86,-82.83,-12.10,0.00,0.75,0.37,9.27,0.00,-0.00,0.00,0.00
2026-06-25 17:19:28.623,994.75,993.88,-86.82,-12.38,0.00,0.76,0.37,9.31,-0.00,-0.00,0.00,0.00
2026-06-25 17:19:29.205,994.67,993.88,-79.03,-11.82,0.00,0.75,0.39,9.31,-0.00,0.00,-0.00,0.00
2026-06-25 17:19:29.777,994.70,993.89,-81.52,-12.00,0.00,0.74,0.39,9.31,0.00,0.00,0.00,0.00
2026-06-25 17:19:30.348,994.73,993.91,-81.99,-12.03,0.00,0.75,0.37,9.27,0.00,0.00,0.00,0.00
2026-06-25 17:19:30.930,994.72,993.89,-82.99,-12.11,0.00,0.76,0.38,9.28,0.00,-0.00,0.00,0.00
2026-06-25 17:19:31.507,994.72,993.88,-84.09,-12.19,0.00,0.76,0.37,9.28,0.00,-0.00,0.00,0.00
2026-06-25 17:19:32.085,994.72,993.90,-81.02,-11.96,0.00,0.74,0.37,9.31,0.00,0.00,0.00,0.00
2026-06-25 17:19:32.854,994.70,993.89,-81.15,-11.97,0.00,0.76,0.38,9.27,-0.00,0.00,-0.00,0.00
2026-06-25 17:19:33.244,994.73,993.92,-80.66,-11.94,0.00,0.73,0.38,9.28,-0.00,-0.00,0.00,0.00
2026-06-25 17:19:33.825,994.70,993.90,-79.68,-11.86,0.00,0.76,0.39,9.27,-0.00,-0.00,-0.00,0.00
2026-06-25 17:19:34.396,994.68,993.90,-78.41,-11.77,0.00,0.76,0.38,9.30,-0.00,0.00,0.00,0.00
2026-06-25 17:19:34.967,994.74,993.85,-89.67,-12.59,0.00,0.77,0.37,9.28,0.00,-0.00,0.00,0.00
2026-06-25 17:19:35.540,994.71,993.91,-80.36,-11.91,0.00,0.77,0.37,9.32,0.00,0.00,-0.00,0.00
2026-06-25 17:19:36.120,994.71,993.88,-83.16,-12.12,0.00,0.76,0.38,9.29,0.00,0.00,0.00,0.00
2026-06-25 17:19:36.694,994.68,993.89,-79.49,-11.85,0.00,0.75,0.36,9.28,-0.00,0.00,0.00,0.00
2026-06-25 17:19:37.264,994.71,993.90,-81.32,-11.99,0.00,0.76,0.38,9.27,0.00,0.00,0.00,0.00
2026-06-25 17:19:37.843,994.70,993.86,-83.44,-12.14,0.00,0.76,0.37,9.30,-0.00,-0.00,-0.00,0.00
2026-06-25 17:19:38.607,994.71,993.87,-84.21,-12.20,0.00,0.75,0.37,9.29,-0.00,0.00,-0.00,0.00
2026-06-25 17:19:38.996,994.70,993.87,-83.24,-12.13,0.00,0.76,0.35,9.27,0.00,0.00,-0.00,0.00
2026-06-25 17:19:39.567,994.73,993.86,-86.66,-12.37,0.00,0.74,0.36,9.27,0.00,-0.00,0.00,0.00
2026-06-25 17:19:40.148,994.72,993.89,-82.94,-12.10,0.00,0.75,0.37,9.31,0.00,0.00,0.00,0.00
2026-06-25 17:19:40.722,994.70,993.91,-79.52,-11.85,0.00,0.76,0.37,9.30,-0.00,-0.00,-0.00,0.00
2026-06-25 17:19:41.300,994.67,993.90,-77.22,-11.68,0.00,0.74,0.37,9.31,0.00,0.00,-0.00,0.00
2026-06-25 17:19:41.881,994.71,993.89,-81.77,-12.02,0.00,0.76,0.39,9.29,-0.00,0.00,0.00,0.00
2026-06-25 17:19:42.462,994.69,993.90,-79.73,-11.87,0.00,0.76,0.38,9.31,0.00,0.00,0.00,0.00
2026-06-25 17:19:43.036,994.71,993.90,-80.28,-11.91,0.00,0.75,0.36,9.31,0.00,0.00,-0.00,0.00
2026-06-25 17:19:43.615,994.72,993.89,-82.44,-12.07,0.00,0.77,0.37,9.27,0.00,-0.00,0.00,0.00
2026-06-25 17:19:44.376,994.70,993.86,-83.32,-12.13,0.00,0.75,0.38,9.25,0.00,0.00,0.00,0.00
2026-06-25 17:19:44.767,994.66,993.85,-81.23,-11.98,0.00,0.76,0.37,9.31,0.00,-0.00,0.00,0.00
2026-06-25 17:19:45.343,994.69,993.88,-80.33,-11.91,0.00,0.76,0.36,9.28,0.00,0.00,0.00,0.00
2026-06-25 17:19:45.912,994.70,993.89,-81.20,-11.98,0.00,0.75,0.39,9.31,0.00,-0.00,-0.00,0.00
2026-06-25 17:19:46.491,994.66,993.89,-77.20,-11.68,0.00,0.75,0.38,9.29,0.00,0.00,0.00,0.00
2026-06-25 17:19:47.071,994.70,993.88,-82.20,-12.05,0.00,0.77,0.36,9.29,-0.00,0.00,-0.00,0.00
2026-06-25 17:19:47.643,994.72,993.88,-84.53,-12.22,0.00,0.74,0.37,9.30,0.00,0.00,0.00,0.00
2026-06-25 17:19:48.222,994.70,993.84,-85.25,-12.27,0.00,0.74,0.36,9.28,0.00,0.00,0.00,0.00
2026-06-25 17:19:48.795,994.70,993.90,-79.98,-11.89,0.00,0.73,0.36,9.31,0.00,0.00,-0.00,0.00
2026-06-25 17:19:49.368,994.68,993.87,-81.11,-11.97,0.00,0.75,0.36,9.27,0.00,0.00,0.00,0.00
2026-06-25 17:19:50.129,994.69,993.90,-79.03,-11.82,0.00,0.75,0.36,9.28,-0.00,0.00,0.00,0.00
2026-06-25 17:19:50.518,994.72,993.87,-84.37,-12.21,0.00,0.76,0.35,9.28,-0.00,-0.00,0.00,0.00
2026-06-25 17:19:51.092,994.71,993.90,-80.10,-11.90,0.00,0.77,0.37,9.32,0.00,-0.00,0.00,0.00
2026-06-25 17:19:51.679,994.72,993.87,-84.34,-12.21,0.00,0.75,0.36,9.31,0.00,0.00,0.00,0.00
2026-06-25 17:19:52.256,994.68,993.87,-81.97,-12.03,0.00,0.76,0.39,9.30,-0.00,0.00,-0.00,0.00
2026-06-25 17:19:52.829,994.67,993.88,-79.41,-11.84,0.00,0.77,0.37,9.31,0.00,0.00,-0.00,0.00
2026-06-25 17:19:53.409,994.72,993.90,-81.76,-12.02,0.00,0.75,0.38,9.29,0.00,-0.00,-0.00,0.00
2026-06-25 17:19:53.981,994.70,993.90,-80.09,-11.89,0.00,0.74,0.37,9.30,0.00,0.00,0.00,0.00
2026-06-25 17:19:54.567,994.71,993.87,-83.27,-12.13,0.00,0.77,0.36,9.28,0.00,-0.00,0.00,0.00
2026-06-25 17:19:55.150,994.72,993.89,-83.26,-12.13,0.00,0.76,0.39,9.29,-0.00,0.00,-0.00,0.00
2026-06-25 17:19:55.918,994.70,993.90,-79.83,-11.88,0.00,0.76,0.38,9.30,0.00,-0.00,0.00,0.00
2026-06-25 17:19:56.300,994.67,993.88,-79.99,-11.89,0.00,0.76,0.37,9.27,0.00,0.00,0.00,0.00
2026-06-25 17:19:56.883,994.72,993.89,-82.82,-12.10,0.00,0.76,0.36,9.32,-0.00,-0.00,0.00,0.00
2026-06-25 17:19:57.454,994.69,993.87,-82.31,-12.06,0.00,0.77,0.38,9.28,0.00,0.00,0.00,0.00
2026-06-25 17:19:58.031,994.68,993.86,-82.18,-12.05,0.00,0.75,0.38,9.33,-0.00,0.00,0.00,0.00
2026-06-25 17:19:58.605,994.72,993.90,-82.12,-12.05,0.00,0.73,0.36,9.28,0.00,0.00,-0.00,0.00
2026-06-25 17:19:59.175,994.70,993.87,-83.01,-12.11,0.00,0.74,0.37,9.28,0.00,0.00,0.00,0.00
2026-06-25 17:19:59.755,994.73,993.90,-82.37,-12.06,0.00,0.74,0.39,9.27,-0.00,0.00,-0.00,0.00
2026-06-25 17:20:00.327,994.70,993.88,-81.70,-12.01,0.00,0.77,0.37,9.30,0.00,0.00,0.00,0.00
