timestamp,pressure_mpl,pressure_bme,diff_pressure,v_wind_est,speed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,power
2026-06-25 19:39:11.765,994.21,993.51,-69.33,-11.04,0.00,0.65,0.35,9.27,0.00,-0.00,-0.00,0.00
2026-06-25 19:39:12.346,994.18,993.49,-69.33,-11.04,0.00,0.67,0.34,9.32,-0.00,0.00,0.00,0.00
2026-06-25 19:39:12.928,994.21,993.48,-72.24,-11.27,0.00,0.65,0.33,9.29,0.00,0.00,-0.00,0.00
2026-06-25 19:39:13.508,994.18,993.51,-67.50,-10.90,0.00,0.66,0.36,9.30,0.00,-0.00,-0.00,0.00
2026-06-25 19:39:14.271,994.17,993.54,-63.50,-10.57,0.00,0.65,0.34,9.30,-0.00,-0.00,0.00,0.00
2026-06-25 19:39:14.662,994.19,993.51,-68.63,-10.99,0.00,0.65,0.35,9.32,-0.00,0.00,-0.00,0.00
2026-06-25 19:39:15.236,994.19,993.50,-69.24,-11.04,0.00,0.66,0.35,9.30,-0.00,0.00,0.00,0.00
2026-06-25 19:39:15.807,994.17,993.51,-66.78,-10.84,0.00,0.65,0.35,9.31,0.00,0.00,-0.00,0.00
2026-06-25 19:39:16.387,994.19,993.48,-70.78,-11.16,0.00,0.66,0.36,9.31,-0.00,0.00,-0.00,0.00
2026-06-25 19:39:16.958,994.18,993.50,-67.85,-10.93,0.00,0.66,0.35,9.29,0.00,0.00,0.00,0.00
2026-06-25 19:39:17.540,994.20,993.50,-70.27,-11.12,0.00,0.66,0.34,9.32,0.00,-0.00,0.00,0.00
2026-06-25 19:39:18.120,994.16,993.50,-66.11,-10.78,0.00,0.66,0.33,9.30,-0.00,-0.00,-0.00,0.00
2026-06-25 19:39:18.698,994.24,993.48,-75.34,-11.51,0.00,0.66,0.34,9.33,-0.00,-0.00,0.00,0.00
2026-06-25 19:39:19.273,994.21,993.49,-71.12,-11.19,0.00,0.65,0.35,9.35,0.00,0.00,-0.00,0.00
2026-06-25 19:39:20.045,994.20,993.49,-71.35,-11.20,0.00,0.65,0.37,9.32,0.00,0.00,0.00,0.00
2026-06-25 19:39:20.437,994.19,993.56,-62.63,-10.50,0.00,0.66,0.35,9.32,0.00,-0.00,0.00,0.00
2026-06-25 19:39:21.018,994.20,993.53,-66.89,-10.85,0.00,0.66,0.36,9.33,0.00,-0.00,0.00,0.00
2026-06-25 19:39:21.599,994.20,993.50,-69.93,-11.09,0.00,0.67,0.33,9.31,0.00,-0.00,0.00,0.00
2026-06-25 19:39:22.180,994.20,993.49,-70.15,-11.11,0.00,0.66,0.35,9.34,0.00,0.00,-0.00,0.00
2026-06-25 19:39:22.758,994.16,993.48,-68.51,-10.98,0.00,0.66,0.36,9.30,0.00,0.00,0.00,0.00
2026-06-25 19:39:23.336,994.19,993.55,-63.84,-10.60,0.00,0.65,0.37,9.30,0.00,0.00,0.00,0.00
2026-06-25 19:39:23.908,994.20,993.46,-73.13,-11.34,0.00,0.65,0.35,9.31,0.00,0.00,-0.00,0.00
2026-06-25 19:39:24.476,994.19,993.50,-69.15,-11.03,0.00,0.65,0.35,9.32,-0.00,0.00,0.00,0.00
2026-06-25 19:39:25.048,994.19,993.51,-68.50,-10.98,0.00,0.65,0.34,9.31,-0.00,0.00,0.00,0.00
2026-06-25 19:39:25.810,994.19,993.51,-68.02,-10.94,0.00,0.67,0.34,9.30,0.00,0.00,-0.00,0.00
2026-06-25 19:39:26.192,994.18,993.53,-64.89,-10.68,0.00,0.66,0.38,9.30,-0.00,0.00,0.00,0.00
2026-06-25 19:39:26.762,994.19,993.50,-68.95,-11.01,0.00,0.66,0.35,9.30,0.00,0.00,0.00,0.00
2026-06-25 19:39:27.333,994.17,993.52,-65.73,-10.75,0.00,0.64,0.34,9.30,-0.00,0.00,0.00,0.00
2026-06-25 19:39:27.904,994.19,993.48,-70.40,-11.13,0.00,0.65,0.35,9.30,0.00,-0.00,0.00,0.00
2026-06-25 19:39:28.472,994.22,993.50,-71.36,-11.20,0.00,0.66,0.34,9.32,0.00,0.00,0.00,0.00
2026-06-25 19:39:29.047,994.19,993.49,-70.36,-11.13,0.00,0.65,0.36,9.31,0.00,-0.00,0.00,0.00
2026-06-25 19:39:29.621,994.21,993.47,-73.86,-11.40,0.00,0.66,0.36,9.32,0.00,-0.00,0.00,0.00
2026-06-25 19:39:30.201,994.20,993.52,-67.84,-10.92,0.00,0.64,0.34,9.29,-0.00,-0.00,0.00,0.00
2026-06-25 19:39:30.782,994.20,993.50,-69.45,-11.05,0.00,0.65,0.36,9.31,0.00,-0.00,0.00,0.00
2026-06-25 19:39:31.552,994.18,993.53,-65.32,-10.72,0.00,0.66,0.35,9.31,0.00,-0.00,0.00,0.00
2026-06-25 19:39:31.944,994.17,993.51,-65.87,-10.76,0.00,0.66,0.37,9.31,0.00,-0.00,0.00,0.00
2026-06-25 19:39:32.517,994.20,993.50,-69.70,-11.07,0.00,0.64,0.36,9.31,0.00,-0.00,0.00,0.00
2026-06-25 19:39:33.098,994.17,993.52,-65.12,-10.70,0.00,0.66,0.35,9.34,0.00,-0.00,0.00,0.00
2026-06-25 19:39:33.676,994.17,993.51,-65.83,-10.76,0.00,0.65,0.35,9.31,0.00,0.00,0.00,0.00
2026-06-25 19:39:34.257,994.22,993.53,-68.98,-11.02,0.00,0.64,0.35,9.30,0.00,-0.00,0.00,0.00
2026-06-25 19:39:34.833,994.18,993.49,-68.75,-11.00,0.00,0.66,0.36,9.33,0.00,0.00,0.00,0.00
2026-06-25 19:39:35.407,994.17,993.52,-64.81,-10.68,0.00,0.65,0.36,9.28,0.00,0.00,0.00,0.00
2026-06-25 19:39:35.985,994.17,993.50,-66.95,-10.85,0.00,0.65,0.35,9.33,0.00,-0.00,-0.00,0.00
2026-06-25 19:39:36.559,994.21,993.49,-71.28,-11.20,0.00,0.66,0.36,9.29,0.00,0.00,0.00,0.00
2026-06-25 19:39:37.328,994.18,993.48,-70.42,-11.13,0.00,0.65,0.35,9.29,0.00,-0.00,0.00,0.00
2026-06-25 19:39:37.719,994.17,993.52,-64.94,-10.69,0.00,0.64,0.35,9.30,0.00,0.00,0.00,0.00
2026-06-25 19:39:38.300,994.17,993.49,-67.82,-10.92,0.00,0.66,0.35,9.31,0.00,-0.00,-0.00,0.00
2026-06-25 19:39:38.882,994.18,993.47,-71.78,-11.24,0.00,0.66,0.34,9.28,0.00,0.00,-0.00,0.00
2026-06-25 19:39:39.454,994.19,993.48,-70.83,-11.16,0.00,0.66,0.35,9.32,0.00,-0.00,0.00,0.00
2026-06-25 19:39:40.035,994.17,993.50,-67.13,-10.87,0.00,0.66,0.35,9.27,0.00,-0.00,0.00,0.00
2026-06-25 19:39:40.617,994.24,993.52,-71.82,-11.24,0.00,0.65,0.34,9.29,-0.00,-0.00,0.00,0.00
2026-06-25 19:39:41.198,994.20,993.51,-68.74,-11.00,0.00,0.65,0.35,9.32,0.00,-0.00,0.00,0.00
2026-06-25 19:39:41.779,994.18,993.48,-69.68,-11.07,0.00,0.66,0.35,9.33,0.00,0.00,-0.00,0.00
2026-06-25 19:39:42.359,994.19,993.52,-66.65,-10.83,0.00,0.66,0.35,9.33,0.00,-0.00,0.00,0.00
2026-06-25 19:39:43.126,994.20,993.49,-71.17,-11.19,0.00,0.66,0.35,9.34,0.00,-0.00,-0.00,0.00
2026-06-25 19:39:43.516,994.17,993.50,-66.48,-10.81,0.00,0.65,0.36,9.31,0.00,-0.00,0.00,0.00
2026-06-25 19:39:44.096,994.17,993.52,-65.35,-10.72,0.00,0.65,0.37,9.30,0.00,-0.00,-0.00,0.00
2026-06-25 19:39:44.676,994.20,993.48,-72.10,-11.26,0.00,0.65,0.36,9.32,0.00,-0.00,0.00,0.00
2026-06-25 19:39:45.255,994.20,993.51,-69.02,-11.02,0.00,0.66,0.36,9.32,0.00,0.00,0.00,0.00
2026-06-25 19:39:45.833,994.17,993.51,-66.34,-10.80,0.00,0.66,0.36,9.32,0.00,0.00,-0.00,0.00
2026-06-25 19:39:46.408,994.22,993.50,-72.18,-11.27,0.00,0.66,0.35,9.31,0.00,0.00,0.00,0.00
2026-06-25 19:39:46.983,994.19,993.53,-65.63,-10.74,0.00,0.64,0.34,9.33,-0.00,-0.00,0.00,0.00
2026-06-25 19:39:47.565,994.18,993.54,-64.29,-10.63,0.00,0.66,0.36,9.29,-0.00,-0.00,0.00,0.00
2026-06-25 19:39:48.146,994.17,993.50,-66.88,-10.85,0.00,0.66,0.36,9.29,0.00,0.00,0.00,0.00
2026-06-25 19:39:48.918,994.20,993.49,-71.36,-11.20,0.00,0.67,0.35,9.31,0.00,0.00,0.00,0.00
2026-06-25 19:39:49.309,994.19,993.49,-70.08,-11.10,0.00,0.66,0.34,9.29,0.00,0.00,-0.00,0.00
2026-06-25 19:39:49.890,994.19,993.50,-69.17,-11.03,0.00,0.66,0.37,9.33,0.00,-0.00,0.00,0.00
2026-06-25 19:39:50.469,994.22,993.46,-75.67,-11.54,0.00,0.65,0.34,9.30,-0.00,0.00,0.00,0.00
2026-06-25 19:39:51.052,994.20,993.52,-67.05,-10.86,0.00,0.65,0.34,9.33,0.00,-0.00,0.00,0.00
2026-06-25 19:39:51.631,994.17,993.50,-67.77,-10.92,0.00,0.66,0.35,9.32,0.00,-0.00,0.00,0.00
2026-06-25 19:39:52.208,994.21,993.55,-65.87,-10.76,0.00,0.65,0.35,9.29,0.00,-0.00,0.00,0.00
2026-06-25 19:39:52.788,994.18,993.51,-67.08,-10.86,0.00,0.64,0.36,9.28,0.00,-0.00,0.00,0.00
2026-06-25 19:39:53.361,994.19,993.50,-69.05,-11.02,0.00,0.66,0.36,9.30,0.00,-0.00,-0.00,0.00
2026-06-25 19:39:53.934,994.23,993.51,-72.16,-11.27,0.00,0.65,0.36,9.33,-0.00,0.00,0.00,0.00
2026-06-25 19:39:54.703,994.17,993.52,-65.89,-10.77,0.00,0.66,0.36,9.31,0.00,-0.00,0.00,0.00
2026-06-25 19:39:55.093,994.19,993.52,-67.44,-10.89,0.00,0.65,0.34,9.31,-0.00,0.00,0.00,0.00
2026-06-25 19:39:55.674,994.20,993.49,-70.99,-11.17,0.00,0.66,0.35,9.29,0.00,-0.00,0.00,0.00
2026-06-25 19:39:56.256,994.16,993.50,-66.07,-10.78,0.00,0.65,0.34,9.31,0.00,-0.00,0.00,0.00
2026-06-25 19:39:56.834,994.20,993.53,-66.06,-10.78,0.00,0.66,0.36,9.28,0.00,0.00,-0.00,0.00
2026-06-25 19:39:57.409,994.18,993.51,-66.49,-10.81,0.00,0.66,0.35,9.34,0.00,-0.00,0.00,0.00
2026-06-25 19:39:57.990,994.15,993.54,-61.25,-10.38,0.00,0.65,0.36,9.32,0.00,-0.00,-0.00,0.00
2026-06-25 19:39:58.572,994.18,993.50,-68.12,-10.95,0.00,0.66,0.37,9.33,0.00,0.00,0.00,0.00
2026-06-25 19:39:59.153,994.18,993.49,-69.07,-11.02,0.00,0.65,0.36,9.35,-0.00,-0.00,0.00,0.00
2026-06-25 19:39:59.734,994.17,993.52,-65.24,-10.71,0.00,0.66,0.34,9.30,0.00,-0.00,0.00,0.00
2026-06-25 19:40:00.497,994.20,993.49,-70.15,-11.11,0.00,0.66,0.36,9.32,0.00,-0.00,0.00,0.00
2026-06-25 19:40:00.888,994.20,993.52,-68.64,-10.99,0.00,0.66,0.33,9.31,0.00,-0.00,0.00,0.00
2026-06-25 19:40:01.454,994.18,993.54,-64.34,-10.64,0.00,0.66,0.36,9.31,0.00,-0.00,0.00,0.00
2026-06-25 19:40:02.032,994.18,993.49,-69.99,-11.10,0.00,0.66,0.35,9.27,0.00,-0.00,-0.00,0.00
2026-06-25 19:40:02.612,994.17,993.48,-69.09,-11.02,0.00,0.65,0.37,9.34,-0.00,0.00,0.00,0.00
2026-06-25 19:40:03.192,994.17,993.51,-65.58,-10.74,0.00,0.67,0.35,9.31,0.00,0.00,-0.00,0.00
2026-06-25 19:40:03.774,994.20,993.50,-69.79,-11.08,0.00,0.65,0.34,9.32,0.00,-0.00,-0.00,0.00
2026-06-25 19:40:04.347,994.21,993.50,-70.66,-11.15,0.00,0.65,0.38,9.31,-0.00,-0.00,0.00,0.00
2026-06-25 19:40:04.927,994.17,993.50,-67.36,-10.89,0.00,0.65,0.37,9.34,0.00,-0.00,0.00,0.00
2026-06-25 19:40:05.508,994.18,993.50,-68.68,-10.99,0.00,0.65,0.34,9.32,0.00,-0.00,-0.00,0.00
2026-06-25 19:40:06.280,994.16,993.46,-70.23,-11.12,0.00,0.66,0.36,9.34,0.00,-0.00,0.00,0.00
2026-06-25 19:40:06.671,994.19,993.52,-66.88,-10.85,0.00,0.65,0.37,9.32,0.00,0.00,0.00,0.00
2026-06-25 19:40:07.253,994.15,993.51,-63.32,-10.55,0.00,0.66,0.35,9.30,-0.00,-0.00,0.00,0.00
2026-06-25 19:40:07.834,994.18,993.49,-68.97,-11.02,0.00,0.66,0.35,9.34,0.00,-0.00,0.00,0.00
2026-06-25 19:40:08.406,994.19,993.51,-68.72,-10.99,0.00,0.66,0.35,9.31,-0.00,0.00,0.00,0.00
2026-06-25 19:40:08.987,994.18,993.49,-68.89,-11.01,0.00,0.66,0.36,9.31,-0.00,0.00,-0.00,0.00
2026-06-25 19:40:09.569,994.16,993.52,-63.40,-10.56,0.00,0.65,0.34,9.30,0.00,0.00,0.00,0.00
2026-06-25 19:40:10.144,994.16,993.48,-68.00,-10.94,0.00,0.66,0.34,9.31,0.00,0.00,0.00,0.00
2026-06-25 19:40:10.723,994.20,993.52,-67.72,-10.91,0.00,0.65,0.35,9.31,-0.00,-0.00,0.00,0.00
2026-06-25 19:40:11.304,994.19,993.52,-67.03,-10.86,0.00,0.66,0.33,9.28,0.00,-0.00,-0.00,0.00
2026-06-25 19:40:12.066,994.19,993.52,-66.49,-10.82,0.00,0.66,0.34,9.29,-0.00,0.00,0.00,0.00
2026-06-25 19:40:12.456,994.15,993.50,-64.57,-10.66,0.00,0.65,0.36,9.31,-0.00,0.00,0.00,0.00
2026-06-25 19:40:13.037,994.19,993.49,-69.90,-11.09,0.00,0.65,0.34,9.30,0.00,0.00,0.00,0.00
2026-06-25 19:40:13.610,994.17,993.50,-67.87,-10.93,0.00,0.65,0.34,9.34,-0.00,0.00,-0.00,0.00
2026-06-25 19:40:14.186,994.18,993.47,-70.51,-11.14,0.00,0.65,0.37,9.32,0.00,-0.00,0.00,0.00
2026-06-25 19:40:14.772,994.16,993.49,-67.16,-10.87,0.00,0.66,0.34,9.30,0.00,0.00,-0.00,0.00
2026-06-25 19:40:15.353,994.18,993.50,-68.96,-11.01,0.00,0.65,0.35,9.32,0.00,0.00,-0.00,0.00
2026-06-25 19:40:15.934,994.20,993.53,-66.76,-10.84,0.00,0.66,0.36,9.30,0.00,-0.00,-0.00,0.00
2026-06-25 19:40:16.516,994.18,993.51,-67.27,-10.88,0.00,0.66,0.36,9.30,0.00,0.00,0.00,0.00
2026-06-25 19:40:17.093,994.18,993.49,-68.78,-11.00,0.00,0.65,0.36,9.32,0.00,-0.00,0.00,0.00
2026-06-25 19:40:17.860,994.20,993.50,-69.54,-11.06,0.00,0.66,0.35,9.31,-0.00,-0.00,0.00,0.00
2026-06-25 19:40:18.246,994.17,993.51,-66.62,-10.83,0.00,0.65,0.36,9.32,-0.00,-0.00,0.00,0.00
2026-06-25 19:40:18.823,994.18,993.47,-71.43,-11.21,0.00,0.65,0.36,9.30,0.00,0.00,-0.00,0.00
2026-06-25 19:40:19.403,994.18,993.48,-70.76,-11.16,0.00,0.65,0.37,9.31,0.00,0.00,0.00,0.00
2026-06-25 19:40:19.984,994.15,993.48,-67.22,-10.87,0.00,0.64,0.36,9.29,0.00,0.00,0.00,0.00
2026-06-25 19:40:20.563,994.17,993.51,-66.04,-10.78,0.00,0.66,0.36,9.30,0.00,-0.00,0.00,0.00
2026-06-25 19:40:21.143,994.17,993.54,-62.54,-10.49,0.00,0.65,0.34,9.32,-0.00,0.00,0.00,0.00
2026-06-25 19:40:21.712,994.21,993.49,-71.87,-11.24,0.00,0.66,0.33,9.30,0.00,0.00,0.00,0.00
2026-06-25 19:40:22.291,994.21,993.48,-72.59,-11.30,0.00,0.65,0.36,9.29,-0.00,-0.00,0.00,0.00
2026-06-25 19:40:22.872,994.19,993.48,-71.03,-11.18,0.00,0.65,0.35,9.33,0.00,-0.00,0.00,0.00
2026-06-25 19:40:23.637,994.18,993.52,-66.67,-10.83,0.00,0.66,0.36,9.30,0.00,0.00,0.00,0.00
2026-06-25 19:40:24.025,994.18,993.52,-65.93,-10.77,0.00,0.66,0.35,9.34,-0.00,-0.00,0.00,0.00
2026-06-25 19:40:24.607,994.19,993.51,-67.51,-10.90,0.00,0.65,0.34,9.32,-0.00,0.00,0.00,0.00
2026-06-25 19:40:25.188,994.16,993.50,-65.99,-10.77,0.00,0.65,0.37,9.33,0.00,-0.00,-0.00,0.00
2026-06-25 19:40:25.764,994.18,993.51,-67.94,-10.93,0.00,0.66,0.34,9.31,0.00,0.00,0.00,0.00
2026-06-25 19:40:26.342,994.19,993.50,-69.75,-11.08,0.00,0.66,0.35,9.30,0.00,-0.00,-0.00,0.00
2026-06-25 19:40:26.917,994.17,993.48,-69.38,-11.05,0.00,0.65,0.35,9.31,0.00,-0.00,0.00,0.00
2026-06-25 19:40:27.494,994.15,993.48,-67.60,-10.90,0.00,0.65,0.37,9.32,0.00,0.00,-0.00,0.00
2026-06-25 19:40:28.075,994.16,993.47,-69.56,-11.06,0.00,0.65,0.35,9.32,-0.00,0.00,-0.00,0.00
2026-06-25 19:40:28.650,994.18,993.53,-65.08,-10.70,0.00,0.66,0.34,9.30,0.00,0.00,-0.00,0.00
2026-06-25 19:40:29.419,994.21,993.50,-70.39,-11.13,0.00,0.66,0.36,9.33,0.00,0.00,-0.00,0.00
2026-06-25 19:40:29.809,994.21,993.48,-73.28,-11.35,0.00,0.65,0.36,9.29,-0.00,0.00,-0.00,0.00
2026-06-25 19:40:30.384,994.22,993.51,-70.89,-11.17,0.00,0.64,0.36,9.31,0.00,0.00,-0.00,0.00
2026-06-25 19:40:30.964,994.17,993.51,-65.84,-10.76,0.00,0.66,0.35,9.32,-0.00,0.00,0.00,0.00
2026-06-25 19:40:31.545,994.20,993.49,-70.83,-11.16,0.00,0.65,0.34,9.32,-0.00,-0.00,0.00,0.00
2026-06-25 19:40:32.126,994.19,993.50,-68.88,-11.01,0.00,0.66,0.35,9.30,0.00,0.00,0.00,0.00
2026-06-25 19:40:32.707,994.18,993.51,-66.74,-10.83,0.00,0.66,0.34,9.32,0.00,0.00,0.00,0.00
2026-06-25 19:40:33.280,994.19,993.49,-70.01,-11.10,0.00,0.66,0.34,9.32,-0.00,0.00,0.00,0.00
2026-06-25 19:40:33.860,994.16,993.47,-68.74,-11.00,0.00,0.65,0.36,9.30,-0.00,0.00,-0.00,0.00
2026-06-25 19:40:34.437,994.16,993.48,-68.63,-10.99,0.00,0.66,0.35,9.31,0.00,0.00,0.00,0.00
2026-06-25 19:40:35.205,994.15,993.50,-65.27,-10.72,0.00,0.65,0.34,9.30,-0.00,0.00,0.00,0.00
2026-06-25 19:40:35.595,994.20,993.49,-70.70,-11.15,0.00,0.66,0.36,9.31,0.00,-0.00,0.00,0.00
2026-06-25 19:40:36.176,994.17,993.50,-66.77,-10.84,0.00,0.65,0.36,9.30,0.00,-0.00,0.00,0.00
2026-06-25 19:40:36.758,994.20,993.51,-69.27,-11.04,0.00,0.66,0.37,9.32,0.00,0.00,0.00,0.00
2026-06-25 19:40:37.331,994.18,993.48,-70.48,-11.13,0.00,0.65,0.36,9.30,0.00,0.00,0.00,0.00
2026-06-25 19:40:37.909,994.19,993.52,-66.34,-10.80,0.00,0.65,0.35,9.31,-0.00,0.00,0.00,0.00
2026-06-25 19:40:38.492,994.20,993.51,-68.61,-10.99,0.00,0.65,0.37,9.29,0.00,-0.00,-0.00,0.00
2026-06-25 19:40:39.074,994.18,993.50,-68.37,-10.97,0.00,0.65,0.36,9.32,0.00,-0.00,0.00,0.00
2026-06-25 19:40:39.646,994.18,993.53,-64.89,-10.68,0.00,0.67,0.35,9.29,-0.00,0.00,0.00,0.00
2026-06-25 19:40:40.227,994.18,993.48,-69.27,-11.04,0.00,0.67,0.38,9.32,0.00,0.00,-0.00,0.00
2026-06-25 19:40:40.989,994.19,993.50,-68.70,-10.99,0.00,0.66,0.35,9.29,0.00,0.01,0.00,0.00
2026-06-25 19:40:41.380,994.16,993.50,-66.18,-10.79,0.00,0.65,0.36,9.31,0.00,0.00,-0.00,0.00
2026-06-25 19:40:41.956,994.18,993.51,-67.62,-10.91,0.00,0.66,0.36,9.31,0.00,0.00,0.00,0.00
2026-06-25 19:40:42.532,994.18,993.50,-67.25,-10.88,0.00,0.65,0.35,9.31,0.00,0.00,0.00,0.00
2026-06-25 19:40:43.108,994.22,993.50,-72.21,-11.27,0.00,0.66,0.36,9.31,0.00,-0.00,-0.00,0.00
2026-06-25 19:40:43.676,994.17,993.48,-68.77,-11.00,0.00,0.65,0.36,9.32,0.00,0.01,0.00,0.00
2026-06-25 19:40:44.247,994.17,993.50,-66.86,-10.85,0.00,0.65,0.35,9.29,-0.00,0.00,-0.00,0.00
2026-06-25 19:40:44.814,994.16,993.50,-65.82,-10.76,0.00,0.66,0.36,9.28,0.00,0.00,0.00,0.00
2026-06-25 19:40:45.384,994.18,993.48,-70.34,-11.12,0.00,0.65,0.34,9.29,0.00,-0.00,-0.00,0.00
2026-06-25 19:40:45.952,994.20,993.52,-67.77,-10.92,0.00,0.66,0.37,9.32,-0.00,0.00,0.00,0.00
2026-06-25 19:40:46.705,994.21,993.50,-71.22,-11.19,0.00,0.65,0.37,9.32,-0.00,0.00,0.00,0.00
2026-06-25 19:40:47.087,994.21,993.49,-72.24,-11.27,0.00,0.65,0.34,9.33,0.00,0.00,-0.00,0.00
2026-06-25 19:40:47.657,994.19,993.50,-69.59,-11.06,0.00,0.65,0.35,9.28,0.00,-0.00,-0.00,0.00
2026-06-25 19:40:48.234,994.18,993.52,-66.48,-10.81,0.00,0.66,0.36,9.31,-0.00,0.00,0.00,0.00
2026-06-25 19:40:48.811,994.19,993.47,-71.76,-11.24,0.00,0.65,0.33,9.29,0.00,0.00,0.00,0.00
2026-06-25 19:40:49.391,994.19,993.49,-69.85,-11.09,0.00,0.65,0.33,9.30,-0.00,-0.00,0.00,0.00
2026-06-25 19:40:49.972,994.19,993.50,-69.49,-11.06,0.00,0.64,0.36,9.30,-0.00,0.00,0.00,0.00
2026-06-25 19:40:50.554,994.17,993.47,-70.18,-11.11,0.00,0.66,0.36,9.34,-0.00,0.00,-0.00,0.00
2026-06-25 19:40:51.132,994.17,993.48,-69.16,-11.03,0.00,0.65,0.37,9.30,-0.00,0.00,-0.00,0.00
2026-06-25 19:40:51.717,994.18,993.48,-70.31,-11.12,0.00,0.66,0.35,9.30,0.00,0.00,-0.00,0.00
2026-06-25 19:40:52.480,994.15,993.46,-68.85,-11.01,0.00,0.66,0.35,9.30,-0.00,0.00,0.00,0.00
2026-06-25 19:40:52.861,994.17,993.45,-71.47,-11.21,0.00,0.66,0.35,9.30,-0.00,-0.00,0.00,0.00
2026-06-25 19:40:53.433,994.18,993.48,-69.97,-11.09,0.00,0.66,0.34,9.28,-0.00,0.00,0.00,0.00
2026-06-25 19:40:54.007,994.20,993.51,-69.24,-11.04,0.00,0.66,0.35,9.31,0.00,0.00,0.00,0.00
2026-06-25 19:40:54.584,994.18,993.48,-70.03,-11.10,0.00,0.65,0.34,9.29,-0.00,0.00,0.00,0.00
2026-06-25 19:40:55.159,994.17,993.49,-68.22,-10.95,0.00,0.66,0.34,9.30,0.00,0.00,0.00,0.00
2026-06-25 19:40:55.741,994.18,993.50,-67.79,-10.92,0.00,0.65,0.34,9.29,0.00,0.00,0.00,0.00
2026-06-25 19:40:56.319,994.19,993.49,-70.19,-11.11,0.00,0.65,0.34,9.32,0.00,-0.00,-0.00,0.00
2026-06-25 19:40:56.900,994.17,993.49,-68.39,-10.97,0.00,0.65,0.34,9.28,0.00,0.00,0.00,0.00
2026-06-25 19:40:57.475,994.16,993.50,-65.70,-10.75,0.00,0.66,0.36,9.33,-0.00,0.00,0.00,0.00
2026-06-25 19:40:58.244,994.16,993.47,-69.21,-11.03,0.00,0.66,0.33,9.31,0.00,0.00,-0.00,0.00
2026-06-25 19:40:58.635,994.17,993.51,-65.83,-10.76,0.00,0.65,0.36,9.28,0.00,0.00,0.00,0.00
2026-06-25 19:40:59.216,994.17,993.53,-64.39,-10.64,0.00,0.65,0.35,9.31,-0.00,0.00,-0.00,0.00
2026-06-25 19:40:59.797,994.17,993.46,-71.80,-11.24,0.00,0.67,0.33,9.28,0.00,0.00,0.00,0.00
2026-06-25 19:41:00.371,994.16,993.50,-66.17,-10.79,0.00,0.65,0.36,9.29,0.00,-0.00,0.00,0.00
2026-06-25 19:41:00.950,994.20,993.47,-72.55,-11.30,0.00,0.65,0.36,9.31,-0.00,0.00,0.00,0.00
2026-06-25 19:41:01.531,994.15,993.46,-69.11,-11.03,0.00,0.65,0.35,9.28,-0.00,-0.00,-0.00,0.00
2026-06-25 19:41:02.108,994.16,993.48,-68.08,-10.94,0.00,0.65,0.35,9.33,-0.00,0.00,-0.00,0.00
2026-06-25 19:41:02.685,994.18,993.48,-70.50,-11.14,0.00,0.65,0.36,9.33,0.00,0.00,0.00,0.00
2026-06-25 19:41:03.266,994.16,993.50,-66.18,-10.79,0.00,0.66,0.36,9.31,-0.00,0.00,0.00,0.00
2026-06-25 19:41:04.032,994.14,993.50,-63.91,-10.60,0.00,0.66,0.37,9.32,0.00,-0.00,0.00,0.00
2026-06-25 19:41:04.420,994.20,993.48,-71.76,-11.23,0.00,0.65,0.35,9.31,0.00,0.00,0.00,0.00
2026-06-25 19:41:04.001,994.20,993.47,-72.58,-11.30,0.00,0.66,0.35,9.29,0.00,0.00,0.00,0.00
2026-06-25 19:41:05.582,994.20,993.48,-71.79,-11.24,0.00,0.65,0.34,9.32,-0.00,0.00,0.00,0.00
2026-06-25 19:41:06.164,994.17,993.50,-66.86,-10.84,0.00,0.65,0.36,9.31,-0.00,-0.00,0.00,0.00
2026-06-25 19:41:06.741,994.17,993.48,-69.31,-11.04,0.00,0.66,0.35,9.31,0.00,-0.00,0.00,0.00
2026-06-25 19:41:07.317,994.14,993.48,-65.80,-10.76,0.00,0.66,0.33,9.29,0.00,-0.00,-0.00,0.00
2026-06-25 19:41:07.894,994.18,993.47,-71.36,-11.20,0.00,0.65,0.35,9.32,0.00,-0.00,-0.00,0.00
2026-06-25 19:41:08.472,994.19,993.48,-71.20,-11.19,0.00,0.66,0.34,9.33,0.00,0.00,-0.00,0.00
2026-06-25 19:41:09.052,994.17,993.51,-66.04,-10.78,0.00,0.65,0.34,9.29,-0.00,-0.00,-0.00,0.00
2026-06-25 19:41:09.814,994.15,993.49,-65.75,-10.75,0.00,0.66,0.33,9.30,0.00,0.00,0.00,0.00
2026-06-25 19:41:10.204,994.16,993.49,-66.66,-10.83,0.00,0.65,0.35,9.36,-0.00,0.00,0.00,0.00
2026-06-25 19:41:10.787,994.21,993.50,-70.51,-11.14,0.00,0.66,0.35,9.32,0.00,0.00,0.00,0.00
2026-06-25 19:41:11.367,994.17,993.49,-67.31,-10.88,0.00,0.65,0.36,9.29,-0.00,0.00,-0.00,0.00
2026-06-25 19:41:11.945,994.16,993.50,-66.39,-10.81,0.00,0.64,0.36,9.31,0.00,0.00,0.00,0.00
2026-06-25 19:41:12.521,994.15,993.49,-66.06,-10.78,0.00,0.65,0.35,9.29,0.00,-0.00,0.00,0.00
